monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault
60866,19116,3,EducationAndTraining,2608,1,0,33477,45,10865,1
51664,39362,2,HealthCareAndSocialAssistance,4257,0,1,27872,48,48219,1
62453,52425,2,EducationAndTraining,2644,0,0,44896,45,30947,1
43651,48290,3,Construction,7600,0,1,14533,31,42690,1
50097,73315,2,AccommodationAndFoodServices,2927,0,0,14177,41,45823,1
50629,63510,3,EducationAndTraining,6347,0,0,37160,47,21699,1
48584,18687,3,RetailTrade,0914,0,0,14793,59,35805,1
45535,78259,3,Construction,2857,1,1,7954,55,49508,1
44392,57429,3,OtherServices,2941,0,0,22493,44,36416,1
42148,18582,2,RetailTrade,2619,1,0,45867,52,11093,1
42316,68631,3,Construction,2794,1,0,20618,29,39492,1
58275,91667,2,RetailTrade,2991,1,0,48365,61,42269,1
55409,52984,3,OtherServices,9440,1,0,42158,56,27600,1
44460,97147,2,AccommodationAndFoodServices,2697,1,0,30624,56,25154,1
46766,48775,2,Construction,2926,0,0,46140,59,17310,1
57207,78640,3,HealthCareAndSocialAssistance,2970,0,0,25921,56,15783,1
62510,62165,3,HealthCareAndSocialAssistance,2962,1,0,10262,26,37060,1
58650,60266,2,EducationAndTraining,2644,0,0,10402,52,35650,1
48224,22598,3,EducationAndTraining,2611,0,1,42657,33,15748,1
43722,43716,3,RetailTrade,2687,0,0,40642,53,43183,1
50784,16355,3,HealthCareAndSocialAssistance,0248,1,1,37358,26,28809,1
61475,54399,3,HealthCareAndSocialAssistance,2920,1,1,24611,55,23295,1
54809,89938,3,ServicesSectors,9127,0,0,30591,54,38078,1
64589,29595,3,EducationAndTraining,2670,1,0,6796,55,22267,1
43533,23875,2,RetailTrade,2602,0,1,35089,29,23201,1
52548,33454,3,OtherServices,2397,0,1,28096,54,37345,1
44483,98139,3,HealthCareAndSocialAssistance,2642,1,1,18852,41,25994,1
42025,50078,2,EducationAndTraining,7982,1,1,21169,30,11675,1
63506,40314,2,AccommodationAndFoodServices,2762,1,0,39665,25,36473,1
42780,25675,2,Construction,0291,1,0,42774,54,21108,1
52758,61059,3,RetailTrade,2372,0,0,13271,58,41882,1
60083,60162,3,HealthCareAndSocialAssistance,2988,1,0,32827,26,21883,1
58223,78682,3,HealthCareAndSocialAssistance,2960,0,0,10136,59,13924,1
53803,71634,2,OtherServices,2721,0,0,41167,59,46746,1
52687,38025,2,RetailTrade,1292,1,1,22346,38,47053,1
45712,18321,2,AccommodationAndFoodServices,2963,1,1,9406,48,24539,1
59394,37077,2,HealthCareAndSocialAssistance,2451,0,1,44466,55,13982,1
59788,98908,3,AccommodationAndFoodServices,2286,0,0,42772,52,14356,1
54357,51236,3,ServicesSectors,0980,0,1,23110,30,45528,1
43560,78998,2,Construction,6641,0,0,25912,51,48721,1
61539,50549,2,RetailTrade,0298,0,0,22509,58,49052,1
45794,88721,3,EducationAndTraining,5620,0,1,20125,51,11356,1
56977,96502,2,Construction,2920,1,1,35622,40,17798,1
50113,77174,2,AccommodationAndFoodServices,2929,0,0,32764,41,34554,1
47853,16237,3,AccommodationAndFoodServices,1020,0,1,9671,27,44448,1
59185,26321,2,EducationAndTraining,2919,0,1,41037,46,19066,1
47154,42258,3,ServicesSectors,2409,0,1,38136,39,41810,1
55248,92838,2,EducationAndTraining,2614,1,0,34086,50,45771,1
59326,79333,2,Construction,4888,1,0,43906,57,15638,1
58944,35617,3,OtherServices,2625,1,0,14873,30,24115,1
64027,67538,2,AccommodationAndFoodServices,2647,0,0,16722,26,42619,1
61667,36601,2,OtherServices,2638,1,0,13655,25,21518,1
54107,32294,2,Construction,2619,0,1,6050,43,27364,1
45351,38298,2,RetailTrade,3138,0,0,17544,37,37295,1
59075,28177,2,Construction,2604,0,1,8029,31,31923,1
62430,68026,3,HealthCareAndSocialAssistance,2725,0,0,36803,60,14566,1
55320,64499,3,Construction,2968,0,0,32055,50,10992,1
48909,41346,3,Construction,2954,1,0,44118,46,28329,1
43874,17946,2,ServicesSectors,2938,0,0,27330,43,11983,1
56442,29145,2,AccommodationAndFoodServices,2677,0,0,45372,30,26226,1
53864,83152,3,AccommodationAndFoodServices,2619,0,1,45006,43,39342,1
61908,59579,2,OtherServices,2634,1,0,25800,40,41000,1
62150,55829,3,ServicesSectors,2619,0,1,24581,57,28900,1
63926,42982,2,OtherServices,1506,0,1,30730,64,19065,1
46242,75817,3,Construction,2612,0,0,26953,44,39203,1
56680,63483,3,OtherServices,2619,1,0,45498,42,30151,1
62967,33472,3,HealthCareAndSocialAssistance,2619,1,1,14130,53,24502,1
50300,56492,3,ServicesSectors,2686,0,0,49855,38,24069,1
46775,41978,3,RetailTrade,2621,0,1,47438,34,11538,1
59426,84117,3,OtherServices,2657,1,1,6516,29,14785,1
50593,95620,3,HealthCareAndSocialAssistance,2963,0,0,5968,54,18158,1
53873,96414,3,OtherServices,0912,1,1,47434,30,39366,1
43138,59658,3,OtherServices,9596,0,0,6502,46,25951,1
58496,75721,2,AccommodationAndFoodServices,2619,1,0,23162,35,48375,1
56582,69789,2,Construction,2659,1,1,19206,31,34905,1
61036,95726,3,RetailTrade,4742,0,1,20164,39,13020,1
47438,89675,3,EducationAndTraining,9864,1,0,37016,60,37066,1
51216,82016,3,EducationAndTraining,4950,1,1,31873,35,39080,1
64423,22044,3,RetailTrade,2932,0,0,21194,56,32058,1
64695,68372,2,AccommodationAndFoodServices,0268,1,0,30771,28,17265,1
61608,99397,2,ServicesSectors,2920,1,0,33796,48,18496,1
61762,76822,3,AccommodationAndFoodServices,2625,0,1,9925,42,36934,1
45419,27952,3,AccommodationAndFoodServices,2294,1,0,24247,46,46887,1
53219,95325,2,OtherServices,2953,1,1,37742,54,44405,1
49518,30402,2,Construction,3808,1,1,26437,31,37206,1
47775,95169,3,Construction,8150,1,0,45250,36,33412,1
56157,20298,2,EducationAndTraining,5199,1,1,7525,26,46913,1
44911,52583,3,AccommodationAndFoodServices,2487,1,1,35601,32,42032,1
63387,75756,2,EducationAndTraining,2343,1,0,35965,27,27345,1
51376,18709,2,RetailTrade,9789,0,1,21799,25,35616,1
46611,18152,3,Construction,2989,1,1,6221,49,25115,1
55106,71794,2,ServicesSectors,3909,0,0,26607,64,48771,1
45711,38743,2,AccommodationAndFoodServices,2011,1,0,42740,43,47956,1
63794,48661,3,OtherServices,2619,0,1,10838,55,14099,1
57172,33156,3,HealthCareAndSocialAssistance,2989,1,0,5910,36,16617,1
42208,86253,2,HealthCareAndSocialAssistance,5819,0,0,35258,50,22901,1
53664,31225,3,OtherServices,5049,0,1,21992,45,28641,1
49269,30424,3,OtherServices,2319,0,0,28336,31,10786,1
52588,24250,3,RetailTrade,2913,1,1,24937,64,35705,1
47547,73886,2,AccommodationAndFoodServices,2908,1,1,15767,53,38850,1
60670,69440,2,Construction,2619,0,1,37689,48,45280,1
46435,61711,2,EducationAndTraining,2697,0,1,42551,30,19998,1
43595,84255,3,AccommodationAndFoodServices,2911,0,0,6303,31,20664,1
55135,21428,3,Construction,2667,1,0,42618,41,30743,1
57524,28376,2,EducationAndTraining,2662,1,1,42662,32,23659,1
43313,40540,3,RetailTrade,2617,0,1,29117,33,18731,1
48805,39766,3,Construction,1820,0,1,30069,35,38554,1
56227,56841,2,HealthCareAndSocialAssistance,2290,1,1,47690,59,43925,1
59812,38698,2,OtherServices,6037,1,1,21067,47,10426,1
64169,25437,2,HealthCareAndSocialAssistance,2258,0,0,19469,46,49759,1
57394,18309,3,EducationAndTraining,9095,1,0,31221,27,15421,1
50111,22481,3,EducationAndTraining,2906,1,1,15117,59,23254,1
48788,84635,2,ServicesSectors,2142,1,1,41130,25,28902,1
61341,20470,2,EducationAndTraining,2950,0,0,7533,49,19578,1
51959,81401,3,ServicesSectors,2602,0,0,46162,27,48163,1
56882,99520,2,OtherServices,2609,0,0,30327,59,19581,1
55092,56133,2,Construction,2884,1,1,30636,27,10441,1
64067,90768,2,HealthCareAndSocialAssistance,2922,0,0,49483,55,42124,1
48468,99824,3,RetailTrade,4516,0,0,45758,64,21095,1
46216,87921,3,ServicesSectors,2697,0,1,21750,47,14499,1
45462,44300,2,RetailTrade,2197,1,1,49539,63,23043,1
56130,32664,3,OtherServices,2997,0,1,43138,46,27057,1
42321,64640,2,AccommodationAndFoodServices,2611,0,0,8007,64,40789,1
54567,52224,2,AccommodationAndFoodServices,2515,1,1,32483,35,26444,1
48012,97046,3,OtherServices,7554,0,0,42309,62,15409,1
58995,49118,3,OtherServices,2652,0,1,40958,44,43768,1
53027,71591,2,Construction,9780,0,1,27994,28,13784,1
61371,22933,3,HealthCareAndSocialAssistance,2676,0,0,24450,50,42255,1
54717,22698,3,AccommodationAndFoodServices,2940,1,1,31254,59,27290,1
57675,49680,3,Construction,4486,0,0,26167,38,45679,1
50271,68959,2,EducationAndTraining,2064,0,1,26463,43,31201,1
44167,33711,2,ServicesSectors,2920,1,1,49113,46,18303,1
42499,45088,3,RetailTrade,2150,0,0,37297,47,44790,1
43275,93975,3,RetailTrade,2844,0,0,29699,25,38096,1
43291,31289,3,EducationAndTraining,2994,1,1,13504,34,28706,1
56816,42054,2,EducationAndTraining,6693,0,1,34011,53,42834,1
52379,61687,2,EducationAndTraining,2920,0,0,30440,62,16226,1
55026,21908,2,RetailTrade,0814,0,0,37061,49,30444,1
64853,35567,3,OtherServices,0266,1,0,40931,56,49942,1
63519,19121,3,Construction,0801,1,0,22798,32,45615,1
48816,71020,3,HealthCareAndSocialAssistance,2697,1,1,47958,44,38182,1
47896,50685,2,AccommodationAndFoodServices,2939,1,1,16296,44,30045,1
46451,65812,2,HealthCareAndSocialAssistance,2974,1,1,32716,59,16659,1
49307,25133,3,ServicesSectors,5790,1,0,32320,55,43131,1
57486,59412,2,HealthCareAndSocialAssistance,2920,1,0,10352,56,28529,1
59347,99494,2,OtherServices,5685,1,1,26821,45,40518,1
57892,60850,3,HealthCareAndSocialAssistance,2939,0,0,47143,45,36100,1
49218,64242,3,HealthCareAndSocialAssistance,2948,0,1,8165,46,10893,1
45763,50617,3,ServicesSectors,2628,1,0,7146,52,13349,1
56779,64639,2,HealthCareAndSocialAssistance,2433,1,1,38830,60,27352,1
59444,91697,3,Construction,2871,0,1,20518,43,40599,1
62840,81181,2,Construction,2797,0,1,37000,46,20561,1
44172,64900,3,ServicesSectors,2989,1,1,10702,50,41285,1
55638,70888,3,HealthCareAndSocialAssistance,2696,0,1,8779,32,13634,1
46081,49321,2,AccommodationAndFoodServices,4000,0,1,43690,29,12299,1
57624,70974,2,RetailTrade,0875,0,0,14118,46,39639,1
52090,81858,2,ServicesSectors,2645,1,1,37239,25,46213,1
52372,68680,3,EducationAndTraining,9318,0,0,11558,52,48844,1
63328,89854,3,Construction,2658,1,1,29493,41,11315,1
62045,90380,3,ServicesSectors,7997,1,1,23877,37,39245,1
50653,69840,2,HealthCareAndSocialAssistance,2619,1,0,20808,42,31026,1
55528,71960,2,RetailTrade,2681,1,0,27247,46,42647,1
44583,86109,3,EducationAndTraining,2920,0,1,10910,40,43077,1
43353,35149,3,ServicesSectors,9135,0,0,6115,32,13534,1
64390,38177,2,OtherServices,1681,1,1,45134,57,45934,1
53969,17293,2,OtherServices,2691,1,0,24702,40,14830,1
63033,19996,3,RetailTrade,2689,1,1,9661,35,46323,1
45634,33823,3,AccommodationAndFoodServices,2553,0,0,8268,54,14832,1
62012,29544,3,EducationAndTraining,2924,0,0,5277,36,22030,1
62974,36836,2,RetailTrade,2999,0,0,11165,41,42586,1
48849,93339,2,HealthCareAndSocialAssistance,2610,0,1,39266,43,15752,1
64607,19641,2,OtherServices,2646,1,1,42319,44,36549,1
61803,25506,2,OtherServices,2698,1,0,25499,37,20822,1
47809,78575,2,Construction,2632,1,1,19050,49,39030,1
59323,76587,2,ServicesSectors,2000,0,1,8025,49,34135,1
42788,35962,3,HealthCareAndSocialAssistance,0280,1,1,42384,28,28614,1
56528,48521,2,ServicesSectors,2982,1,1,14810,53,30512,1
45983,54877,3,Construction,8846,0,0,27345,60,14659,1
51912,74564,3,ServicesSectors,7690,1,0,25542,38,33357,1
52075,20698,2,RetailTrade,2935,0,0,44498,60,34897,1
62027,85522,3,RetailTrade,2610,0,0,33288,37,12598,1
63665,45220,2,EducationAndTraining,2924,0,0,41969,49,39738,1
50216,19313,2,RetailTrade,0884,0,0,34384,50,40343,1
63697,64220,2,HealthCareAndSocialAssistance,2980,0,0,29792,35,36510,1
52975,74322,3,Construction,2824,1,1,35058,45,46142,1
61237,93281,3,RetailTrade,2653,0,1,13221,36,40674,1
52591,35845,3,Construction,2991,0,1,49058,25,40687,1
52466,76453,2,ServicesSectors,2947,0,0,26816,62,10851,1
54919,29061,3,Construction,2683,0,1,17444,60,22708,1
56209,31657,3,Construction,9224,1,0,9686,35,35269,1
43421,57550,3,AccommodationAndFoodServices,5698,0,0,41078,36,17406,1
62585,54708,2,AccommodationAndFoodServices,3037,0,0,15662,30,41767,1
49775,50639,2,RetailTrade,1913,0,0,40345,45,36855,1
62301,79054,3,OtherServices,0858,1,1,15438,33,21281,1
44138,42053,2,HealthCareAndSocialAssistance,5126,1,0,27742,42,22875,1
50470,94029,2,HealthCareAndSocialAssistance,2619,0,0,30481,27,49976,1
55509,67674,2,HealthCareAndSocialAssistance,2031,1,0,25397,59,16311,1
49116,85244,2,EducationAndTraining,2921,0,0,13142,46,45482,1
42802,22347,3,AccommodationAndFoodServices,5764,0,0,17099,36,12314,1
44946,68423,2,RetailTrade,2984,1,1,24102,40,46240,1
49232,35913,3,RetailTrade,2974,1,0,46476,42,35223,1
42823,73720,3,EducationAndTraining,2619,1,1,18872,58,12979,1
50162,85247,3,EducationAndTraining,2619,0,0,8908,48,16064,1
56159,24491,2,EducationAndTraining,2988,1,1,39809,32,26697,1
52775,75899,3,ServicesSectors,2629,1,1,20196,37,48679,1
62965,64740,3,OtherServices,2906,0,1,7145,51,16003,1
60290,15024,3,Construction,2903,1,1,36183,41,38885,1
59235,69241,2,ServicesSectors,0983,1,0,9693,49,35333,1
52793,52206,2,ServicesSectors,2690,1,0,16541,34,30090,1
56895,20380,2,EducationAndTraining,2374,0,1,10227,37,46827,1
54063,45114,2,EducationAndTraining,2851,1,0,41626,49,22810,1
55988,81038,2,ServicesSectors,2991,0,1,46680,30,15424,1
62291,73524,2,EducationAndTraining,2668,0,1,20463,38,11895,1
51003,42497,2,AccommodationAndFoodServices,2430,0,1,23843,35,43692,1
46018,52939,3,AccommodationAndFoodServices,2988,1,0,36179,32,29542,1
53970,52130,3,OtherServices,2905,1,1,34622,32,19736,1
42543,85514,3,EducationAndTraining,2967,1,1,25146,64,28871,1
45916,59553,3,AccommodationAndFoodServices,2968,1,1,36196,40,26134,1
43407,62644,2,EducationAndTraining,2933,1,1,33538,45,48358,1
58257,87182,2,Construction,8544,1,0,10024,30,28119,1
49825,61989,2,OtherServices,2990,1,1,24652,36,46736,1
42686,46778,2,AccommodationAndFoodServices,2652,1,1,27574,60,21586,1
48689,67862,2,ServicesSectors,2619,0,0,17115,46,19807,1
62415,52152,3,OtherServices,8604,0,0,32865,41,32329,1
61954,89732,2,AccommodationAndFoodServices,1959,0,1,17705,38,15160,1
48104,59202,2,ServicesSectors,2691,1,1,24728,29,14186,1
47026,65411,3,OtherServices,0965,0,0,37056,45,41110,1
56886,70514,2,ServicesSectors,2453,1,0,15478,29,32398,1
64296,64436,3,OtherServices,0851,1,1,7800,30,13013,1
47312,48195,3,ServicesSectors,2628,0,0,32010,42,38519,1
47977,50741,3,AccommodationAndFoodServices,2624,0,1,29079,43,34423,1
59192,16216,2,HealthCareAndSocialAssistance,2912,1,1,35191,33,11706,1
61363,30389,3,OtherServices,2637,1,1,49450,30,17016,1
63999,27526,3,OtherServices,2611,1,1,16607,45,41709,1
57636,83601,3,OtherServices,2920,0,1,32319,51,36668,1
60294,99372,3,HealthCareAndSocialAssistance,2661,0,1,44303,36,24244,1
56732,78351,2,OtherServices,2242,0,0,30272,36,25301,1
45688,56671,2,AccommodationAndFoodServices,6125,1,1,45877,64,49660,1
59236,80199,3,EducationAndTraining,2748,0,1,10408,38,38428,1
45338,26475,3,ServicesSectors,2833,1,1,48114,49,28098,1
42487,71727,2,ServicesSectors,5264,0,1,40340,55,39454,1
58036,59856,2,OtherServices,0965,0,0,11626,25,37787,1
63903,55429,2,OtherServices,2657,0,0,13592,35,18960,1
42952,33232,2,HealthCareAndSocialAssistance,2694,1,1,12616,60,14849,1
43157,39712,2,AccommodationAndFoodServices,2913,0,1,15675,27,44853,1
62321,98905,3,EducationAndTraining,5807,1,1,30237,64,14289,1
50150,64949,3,RetailTrade,2943,1,1,46516,62,34330,1
45560,39047,3,EducationAndTraining,2677,1,0,39034,29,40791,1
50818,47497,2,RetailTrade,5157,1,0,27705,47,43665,1
59567,34351,2,HealthCareAndSocialAssistance,2125,0,0,23830,58,43718,1
43408,84697,3,AccommodationAndFoodServices,2422,1,1,23451,34,16524,1
42699,24641,2,RetailTrade,2641,0,1,34856,55,12725,1
57951,79508,2,HealthCareAndSocialAssistance,1939,1,1,36242,61,12164,1
62892,63445,3,Construction,2675,0,0,12765,56,24834,1
61695,16241,3,ServicesSectors,2121,1,1,35150,31,10343,1
53688,78826,3,HealthCareAndSocialAssistance,8242,0,0,41756,45,19420,1
48818,65546,2,ServicesSectors,2647,0,0,6015,54,10256,1
42131,30271,2,RetailTrade,2061,1,1,35975,26,35655,1
48960,86911,3,EducationAndTraining,2280,0,1,43374,35,36536,1
46448,77025,2,ServicesSectors,0279,0,0,39943,36,24152,1
50215,30692,2,ServicesSectors,2669,0,1,32419,29,46648,1
47475,68718,3,AccommodationAndFoodServices,4148,1,1,46998,58,15049,1
61801,92989,2,EducationAndTraining,2956,0,0,37944,33,40147,1
64378,92724,3,OtherServices,2943,1,1,41141,43,19831,1
44347,27917,3,EducationAndTraining,2867,1,1,37269,55,20594,1
48125,65911,3,AccommodationAndFoodServices,2619,0,1,9808,64,42930,1
49717,76397,2,RetailTrade,2479,1,0,49410,37,34094,1
55046,63950,3,Construction,2903,0,0,47243,59,29407,1
58984,89773,3,HealthCareAndSocialAssistance,2923,0,0,18223,56,35489,1
55401,50098,2,OtherServices,2691,0,1,6875,44,45727,1
49705,65715,2,AccommodationAndFoodServices,2957,1,0,23242,36,22311,1
57648,30916,2,EducationAndTraining,8568,1,1,25123,40,43698,1
64362,84747,2,OtherServices,0947,1,0,18811,47,38197,1
54940,37551,2,OtherServices,2847,1,0,14423,48,26916,1
58545,24362,2,RetailTrade,2774,1,1,30022,52,42649,1
52553,79909,3,OtherServices,2633,1,0,17440,28,37888,1
50932,46738,2,EducationAndTraining,6673,1,1,5863,27,24161,1
55017,41727,3,HealthCareAndSocialAssistance,2942,0,1,38600,53,26506,1
43849,72526,2,EducationAndTraining,2674,0,1,38217,36,15587,1
52407,53885,2,Construction,2630,0,1,23625,61,46236,1
48219,65655,3,AccommodationAndFoodServices,2950,1,0,42437,35,27872,1
48557,46452,3,AccommodationAndFoodServices,2599,0,1,26191,61,39326,1
44871,32301,3,AccommodationAndFoodServices,3942,1,0,28807,46,48873,1
61576,78131,2,OtherServices,2658,1,1,42009,47,14111,1
58549,49655,2,ServicesSectors,8654,1,0,10679,57,39738,1
61501,64555,3,EducationAndTraining,2903,1,1,9112,63,16485,1
52946,46485,2,HealthCareAndSocialAssistance,2677,1,0,17453,38,10446,1
60817,24452,3,OtherServices,2615,0,0,18075,55,23026,1
53206,36632,3,HealthCareAndSocialAssistance,2693,0,1,5225,40,17602,1
56233,68922,2,ServicesSectors,2623,0,1,31061,46,41696,1
51247,41226,3,Construction,2988,1,1,12917,55,49890,1
61680,80220,2,HealthCareAndSocialAssistance,2930,0,0,12730,34,28867,1
49610,79637,2,OtherServices,2521,0,1,43721,37,14477,1
43261,35174,2,RetailTrade,2880,1,0,16641,40,23902,1
60834,94287,2,EducationAndTraining,2637,0,0,8467,48,27732,1
52435,39691,3,ServicesSectors,6887,0,0,49094,45,40199,1
60008,21540,2,HealthCareAndSocialAssistance,2924,0,1,35951,36,46978,1
63544,39095,2,EducationAndTraining,2047,1,0,9603,25,16440,1
58689,87084,3,AccommodationAndFoodServices,2632,1,0,42401,61,10471,1
43438,72520,2,Construction,2673,1,0,24769,44,17363,1
54971,67771,2,Construction,0252,0,0,12042,59,11815,1
63184,68074,2,HealthCareAndSocialAssistance,2724,0,1,20441,35,39387,1
46394,98879,3,Construction,2208,1,0,7343,63,25727,1
42961,39818,2,Construction,2971,0,1,39139,34,47623,1
61681,33616,2,AccommodationAndFoodServices,2468,1,0,16595,51,35695,1
56951,42623,3,Construction,2973,1,0,11926,49,45244,1
46548,99751,3,RetailTrade,7241,0,0,38524,37,42928,1
45223,38713,3,EducationAndTraining,9492,1,0,46655,33,29980,1
62913,88506,2,AccommodationAndFoodServices,6121,0,0,40210,28,13127,1
57667,30632,3,HealthCareAndSocialAssistance,2699,1,0,27262,31,48937,1
51082,47973,3,Construction,2688,0,0,26593,48,43464,1
45131,62884,3,RetailTrade,2920,0,1,26929,50,21997,1
44343,25462,2,AccommodationAndFoodServices,2651,1,0,6377,34,40284,1
58853,84590,3,EducationAndTraining,7357,0,1,33572,45,24649,1
59396,95447,2,HealthCareAndSocialAssistance,0952,0,1,47322,32,15062,1
42961,47352,2,RetailTrade,2154,1,1,32664,51,40516,1
43928,62918,3,ServicesSectors,9030,1,0,21550,33,13754,1
64592,62865,2,ServicesSectors,2628,1,1,47526,61,30479,1
53851,80898,2,RetailTrade,0859,0,0,43244,40,28695,1
55753,28191,3,Construction,2924,1,0,8964,46,22907,1
50338,16346,2,Construction,2438,0,0,8019,46,19056,1
62023,36244,2,Construction,0817,0,1,43375,53,17315,1
47725,15630,2,AccommodationAndFoodServices,1332,1,1,22498,25,15222,1
49807,15411,2,RetailTrade,2179,0,1,42549,59,23263,1
49552,95673,2,EducationAndTraining,2633,1,1,30894,37,17018,1
59771,75061,2,HealthCareAndSocialAssistance,2685,0,1,48283,39,12235,1
59231,85451,2,ServicesSectors,2968,0,0,26602,52,10278,1
62605,55876,3,RetailTrade,2793,0,1,45935,57,39845,1
63748,42796,2,RetailTrade,2653,0,1,30889,61,25346,1
63937,40837,3,AccommodationAndFoodServices,2995,0,0,19522,63,43391,1
43034,99713,2,OtherServices,2624,1,1,43597,25,21395,1
43428,79663,3,EducationAndTraining,2619,0,0,7277,61,14083,1
43422,43640,3,RetailTrade,2574,0,1,14899,41,46904,1
49031,46073,2,EducationAndTraining,1633,1,1,30251,26,20569,1
44064,79164,2,AccommodationAndFoodServices,2917,0,0,18645,30,48556,1
62091,72857,3,EducationAndTraining,2903,0,0,49638,43,13883,1
59492,55378,2,EducationAndTraining,2053,1,1,49928,34,35849,1
59928,86676,2,EducationAndTraining,2623,1,0,31858,42,48046,1
54550,70422,3,ServicesSectors,7421,0,0,48103,34,22182,1
55860,73270,2,HealthCareAndSocialAssistance,2625,1,0,45928,44,41020,1
61626,77352,3,Construction,2370,0,0,37782,32,10030,1
50598,62489,2,ServicesSectors,0935,0,0,21858,51,43106,1
59014,72916,2,OtherServices,2680,1,0,8038,37,49756,1
46979,72573,2,HealthCareAndSocialAssistance,2979,1,1,17382,54,17372,1
61272,97252,3,RetailTrade,0896,1,1,20718,58,37829,1
64518,79998,2,Construction,2663,1,0,5642,25,22964,1
53446,97876,2,ServicesSectors,2185,1,0,10663,42,17361,1
59629,24662,2,AccommodationAndFoodServices,2508,0,0,17879,43,25118,1
56754,20570,2,RetailTrade,0261,0,0,6553,52,45703,1
58564,28743,2,Construction,1639,0,0,29378,33,15846,1
60946,87237,3,AccommodationAndFoodServices,2881,0,0,26161,55,18818,1
46839,93567,3,HealthCareAndSocialAssistance,2675,0,0,39359,44,35466,1
55018,21060,2,Construction,2913,1,1,29711,38,31830,1
61043,70085,3,RetailTrade,8785,0,0,31710,34,28262,1
49212,40978,3,RetailTrade,8678,1,1,42911,40,17628,1
46453,93482,2,HealthCareAndSocialAssistance,2979,1,1,31024,34,35965,1
49125,61166,3,Construction,2663,1,0,10918,46,44616,1
45946,31509,2,EducationAndTraining,2654,0,0,44352,25,32211,1
62385,61918,3,OtherServices,2278,0,1,35861,42,19940,1
55611,33631,2,AccommodationAndFoodServices,8717,0,0,47041,52,14790,1
58459,96438,2,Construction,2698,1,0,13877,52,40471,1
45621,26712,2,Construction,2906,1,0,13905,46,28469,1
60440,87872,3,Construction,2663,0,1,12006,26,34272,1
46872,30624,3,Construction,2958,0,0,10894,28,40570,1
57975,77685,3,RetailTrade,2923,0,1,13810,33,11449,1
56660,82639,2,AccommodationAndFoodServices,2613,1,1,14866,30,37041,1
61437,37856,2,Construction,7127,0,0,9918,64,24228,1
62553,78061,3,HealthCareAndSocialAssistance,2907,1,0,19893,42,14085,1
61503,54348,2,ServicesSectors,2308,0,1,36564,29,46742,1
56509,27638,2,EducationAndTraining,2626,0,1,42402,35,46824,1
54942,51358,3,OtherServices,2628,1,1,31955,50,11766,1
51337,88928,3,AccommodationAndFoodServices,2695,1,0,38493,31,30056,1
55989,84358,2,EducationAndTraining,2092,1,0,16541,53,24722,1
46906,98348,3,ServicesSectors,0893,0,1,49144,53,29951,1
43424,99181,2,Construction,2665,0,1,31426,62,37945,1
51884,92326,3,AccommodationAndFoodServices,2945,1,0,39538,50,18343,1
46867,85775,2,EducationAndTraining,2920,0,0,18545,59,30234,1
46976,48706,2,OtherServices,2475,1,1,31119,43,35299,1
62199,20569,3,ServicesSectors,2964,1,0,39629,62,24950,1
53906,96154,2,HealthCareAndSocialAssistance,2939,1,0,9353,31,46833,1
46280,67010,3,HealthCareAndSocialAssistance,2999,0,1,13601,52,13888,1
45142,61197,2,HealthCareAndSocialAssistance,4877,0,1,25049,39,10964,1
50743,87240,3,EducationAndTraining,2975,1,0,22565,58,48974,1
63087,74972,3,AccommodationAndFoodServices,2618,0,0,14705,42,26402,1
46470,90412,2,OtherServices,7964,0,1,25915,39,39773,1
44644,73363,2,HealthCareAndSocialAssistance,2990,0,1,10936,29,13141,1
55173,61500,2,OtherServices,2616,1,0,8724,49,29415,1
49423,59805,2,RetailTrade,2984,0,1,29357,47,12606,1
57070,81217,3,HealthCareAndSocialAssistance,2943,0,1,5788,45,21769,1
42635,34233,2,RetailTrade,2989,0,1,31976,30,11961,1
42963,68312,3,ServicesSectors,1426,1,0,28749,34,48410,1
43382,37146,3,HealthCareAndSocialAssistance,4568,0,1,19939,46,11917,1
59029,95853,2,Construction,2922,0,0,49160,56,46392,1
46258,77536,3,Construction,3802,0,0,36410,60,10339,1
63920,19193,2,EducationAndTraining,1249,0,1,20603,63,35764,1
47358,36780,3,ServicesSectors,2643,1,0,16577,63,19473,1
53872,86888,2,OtherServices,8774,1,0,25381,34,27017,1
58250,95959,2,AccommodationAndFoodServices,2356,0,0,12818,64,16481,1
48225,69629,3,EducationAndTraining,2917,1,0,41681,47,36484,1
58379,82251,3,OtherServices,2958,0,0,21010,41,28626,1
58955,37345,3,Construction,2954,1,1,31558,56,22900,1
47479,64536,3,AccommodationAndFoodServices,2614,1,0,29396,60,18454,1
60763,46512,3,OtherServices,3002,1,1,30910,34,20317,1
64897,59150,2,AccommodationAndFoodServices,0204,1,1,5069,60,47446,1
57534,56599,2,RetailTrade,2619,0,1,34127,63,27152,1
59338,83668,2,EducationAndTraining,2476,0,1,23757,54,14234,1
59031,57873,2,EducationAndTraining,2920,0,0,24474,26,29245,1
55168,96271,3,RetailTrade,2698,1,0,48241,58,35866,1
56301,46970,3,RetailTrade,2949,1,0,22717,35,14807,1
53110,17111,2,Construction,2445,1,0,5511,51,48478,1
52266,75351,3,AccommodationAndFoodServices,2608,0,0,6175,31,25385,1
