monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault
65069,60031,7,Construction,2371,1,0,36001,34,42472,0
67307,82498,9,Construction,5083,1,0,45475,28,10336,0
120799,94694,7,AccommodationAndFoodServices,2936,0,1,81960,26,43302,0
249325,63097,6,EducationAndTraining,2342,1,1,115367,33,31785,0
242333,97190,6,RetailTrade,0212,1,1,34097,38,22261,0
161988,69877,9,RetailTrade,2699,0,0,72390,29,20180,0
211327,57374,6,RetailTrade,0968,1,1,51145,29,17825,0
114905,66132,7,ServicesSectors,2910,1,0,15181,25,35630,0
83186,61235,8,RetailTrade,2062,0,0,34304,25,19650,0
163836,91988,8,ServicesSectors,2776,1,1,26878,30,49383,0
157793,68095,4,EducationAndTraining,2760,1,0,32734,27,43660,0
241738,69292,7,HealthCareAndSocialAssistance,2609,1,0,58641,37,20086,0
201099,80535,4,Construction,2591,1,0,63624,31,29563,0
81058,50284,5,Construction,1066,1,0,78723,26,42933,0
108157,53482,5,EducationAndTraining,2924,0,0,20372,39,42258,0
135804,84152,6,Construction,2688,0,0,94381,34,21308,0
190718,92971,7,RetailTrade,4469,1,0,122887,30,24736,0
72626,50103,7,OtherServices,2610,1,0,59162,25,15021,0
110824,96175,8,RetailTrade,2733,1,0,35385,31,20244,0
143460,88659,9,RetailTrade,2809,1,0,49201,29,24142,0
204610,76221,6,EducationAndTraining,2218,1,1,108390,26,25381,0
204330,62131,7,RetailTrade,2787,0,1,75519,25,40557,0
201966,83134,4,RetailTrade,0201,1,1,117225,28,25650,0
166278,76346,6,ServicesSectors,8778,0,0,122192,27,27865,0
145674,61940,5,Construction,2612,1,1,83238,33,33098,0
242680,83704,5,EducationAndTraining,2543,0,1,73831,31,30166,0
209131,90453,7,RetailTrade,2615,0,1,23557,27,29020,0
188543,56131,7,HealthCareAndSocialAssistance,2698,0,0,36026,32,49946,0
171408,78392,8,Construction,2619,1,0,85888,31,10853,0
144812,58562,6,HealthCareAndSocialAssistance,2656,0,1,130811,30,11909,0
138282,50982,8,AccommodationAndFoodServices,2927,1,1,47790,36,31378,0
82978,63854,7,OtherServices,3013,0,0,98424,25,46766,0
222905,82246,8,HealthCareAndSocialAssistance,2651,0,1,37111,26,42519,0
189859,80524,6,ServicesSectors,2910,1,1,26701,35,25720,0
120769,56903,7,RetailTrade,2365,0,1,89942,34,26145,0
213002,56975,6,HealthCareAndSocialAssistance,4036,0,1,90954,39,42166,0
138058,76450,7,EducationAndTraining,2994,1,0,86000,27,21964,0
241660,90480,9,Construction,2685,1,0,50944,30,20999,0
184002,83105,4,HealthCareAndSocialAssistance,2710,0,0,45950,37,47310,0
247460,99587,6,EducationAndTraining,2993,1,0,149930,39,35599,0
232736,71138,7,Construction,2452,0,0,148063,35,18053,0
158133,67218,6,AccommodationAndFoodServices,2619,1,0,131297,29,47268,0
108442,62544,5,ServicesSectors,2920,1,0,93886,30,49729,0
148252,92594,6,AccommodationAndFoodServices,3715,0,1,135744,38,11703,0
147536,80010,5,ServicesSectors,2699,1,0,121549,36,33602,0
123871,94194,9,RetailTrade,4278,1,0,132285,32,28476,0
210338,70303,4,OtherServices,2981,1,0,119449,26,30461,0
134800,86706,7,OtherServices,2939,0,0,39266,29,39601,0
223453,78221,9,AccommodationAndFoodServices,2669,0,1,142418,32,34878,0
158782,60484,6,ServicesSectors,2259,1,1,137158,39,32153,0
186744,62436,4,AccommodationAndFoodServices,2932,0,0,105318,36,21267,0
75679,68945,4,EducationAndTraining,0992,1,0,132482,33,34986,0
82416,53364,9,Construction,2584,0,0,133518,25,25519,0
65529,53341,9,EducationAndTraining,6845,0,0,116254,37,25775,0
112121,94842,6,OtherServices,2349,0,1,72162,34,47820,0
136288,60853,6,RetailTrade,2098,0,0,80771,26,33212,0
131761,65911,7,RetailTrade,2694,0,0,145804,26,21072,0
172974,87475,7,HealthCareAndSocialAssistance,2923,0,1,115644,37,33949,0
248937,69792,9,Construction,2978,0,1,126930,34,38293,0
146979,52588,6,Construction,2941,0,1,137338,36,11527,0
194017,61474,7,EducationAndTraining,2566,1,0,31060,35,34745,0
230800,86184,7,EducationAndTraining,7761,1,1,25075,32,43875,0
145135,61907,6,OtherServices,2627,0,0,38315,36,45261,0
178345,69014,8,RetailTrade,2202,0,0,109422,26,27168,0
196621,63551,7,ServicesSectors,2613,1,1,27722,38,31359,0
130115,66079,9,HealthCareAndSocialAssistance,2692,0,1,91747,28,20794,0
86498,83389,5,Construction,0216,0,1,49009,32,17854,0
161088,75345,5,HealthCareAndSocialAssistance,0295,1,1,42134,34,27497,0
107779,98417,5,HealthCareAndSocialAssistance,2704,0,0,85433,29,41321,0
236343,73912,9,ServicesSectors,2434,1,1,79218,27,11628,0
196372,57912,8,ServicesSectors,2179,1,1,86238,39,42650,0
249366,89969,7,AccommodationAndFoodServices,0841,1,0,108723,26,27915,0
164664,77974,9,ServicesSectors,3795,1,0,86808,33,36781,0
114587,59249,4,AccommodationAndFoodServices,0848,0,0,48526,36,21516,0
167194,88416,4,RetailTrade,3067,0,1,120682,39,24490,0
240189,61438,4,AccommodationAndFoodServices,2421,0,0,101310,38,46457,0
216398,90240,7,EducationAndTraining,5842,0,0,24681,28,45826,0
134718,82593,5,EducationAndTraining,9231,0,1,103824,29,14323,0
235978,99700,9,OtherServices,0299,0,1,56827,32,28550,0
184790,75045,5,OtherServices,2619,0,1,59961,38,10962,0
160248,92114,7,ServicesSectors,6035,0,0,91442,35,46132,0
234287,99264,6,RetailTrade,2666,1,0,22565,37,36993,0
214338,74608,8,ServicesSectors,2912,0,1,98549,36,45114,0
95640,92608,7,RetailTrade,2938,0,0,87633,29,42771,0
132529,94680,4,RetailTrade,2690,1,0,49903,28,19562,0
163833,66145,4,HealthCareAndSocialAssistance,2780,1,0,74619,25,40818,0
130772,97577,5,AccommodationAndFoodServices,4605,1,0,67506,34,39229,0
177870,78963,8,EducationAndTraining,2920,0,1,95352,29,12188,0
232016,57087,6,RetailTrade,2398,0,1,29880,27,31485,0
213535,78627,4,RetailTrade,2923,1,0,130803,31,45825,0
147717,74584,5,Construction,2945,1,1,148260,34,45307,0
99453,67893,4,ServicesSectors,2122,1,0,30153,26,43383,0
84559,98393,6,EducationAndTraining,2605,0,0,68250,27,35950,0
242764,82394,8,AccommodationAndFoodServices,2678,1,1,28524,26,32908,0
227903,70988,8,ServicesSectors,2976,0,1,16262,25,31188,0
218038,55124,7,EducationAndTraining,2656,1,1,148817,31,41359,0
226246,99072,6,HealthCareAndSocialAssistance,2665,0,0,101339,28,31889,0
233524,80220,8,EducationAndTraining,0917,1,0,123460,30,48917,0
213565,50573,9,Construction,2950,0,1,97695,38,48264,0
174437,82336,9,RetailTrade,0954,0,1,74420,26,43853,0
226542,77420,5,Construction,2971,1,1,127688,33,32950,0
148509,95437,7,AccommodationAndFoodServices,0843,1,0,30906,33,38436,0
214538,92453,7,RetailTrade,2160,1,1,98896,25,20555,0
173613,72825,9,EducationAndTraining,5628,1,0,102720,28,38966,0
223008,91246,8,HealthCareAndSocialAssistance,2921,1,0,56744,33,22311,0
177555,86165,8,EducationAndTraining,5309,0,0,133779,36,24843,0
239184,79729,8,AccommodationAndFoodServices,2176,1,0,88873,25,17713,0
248029,91488,8,OtherServices,2630,1,1,45976,36,48463,0
216302,71610,8,OtherServices,9221,1,1,112329,31,44544,0
109748,67740,4,EducationAndTraining,2972,0,0,80587,30,13548,0
229224,97765,7,ServicesSectors,2958,0,1,37074,25,43044,0
87437,99992,8,EducationAndTraining,2656,0,1,131099,29,21281,0
80217,95411,9,ServicesSectors,2983,0,0,109268,32,33345,0
95611,94289,6,RetailTrade,2943,0,0,94402,26,49450,0
139773,77057,7,OtherServices,8694,0,1,137755,31,48611,0
102144,95358,5,Construction,2611,1,0,20029,26,27296,0
198561,74421,9,OtherServices,2261,1,0,22113,34,49183,0
173876,72272,7,HealthCareAndSocialAssistance,2600,1,0,66807,36,14281,0
136428,52634,5,RetailTrade,2480,1,0,40130,32,28079,0
194944,64678,8,OtherServices,2913,0,1,133819,38,12250,0
227209,84875,4,OtherServices,2671,0,0,120062,38,10328,0
169900,67091,9,OtherServices,0801,0,0,131248,33,15154,0
141441,50192,9,RetailTrade,2680,1,0,49563,33,16951,0
246388,75018,4,ServicesSectors,2669,1,1,136202,27,34054,0
152821,94354,5,Construction,2671,0,1,128277,36,26491,0
240469,88118,6,EducationAndTraining,2332,1,0,65245,26,39004,0
210780,84339,9,HealthCareAndSocialAssistance,2658,1,1,83320,34,16417,0
227982,87108,4,HealthCareAndSocialAssistance,2072,1,1,46923,25,30979,0
71380,92506,5,EducationAndTraining,8324,1,1,129977,35,47542,0
207145,73446,7,Construction,3965,0,1,75079,30,20051,0
241405,61072,8,ServicesSectors,2179,0,1,44239,34,39648,0
167506,73339,9,HealthCareAndSocialAssistance,2990,1,1,40108,37,46841,0
212832,93235,7,Construction,2601,1,1,55580,30,35296,0
177373,53624,7,AccommodationAndFoodServices,2948,0,1,26713,32,18761,0
163734,98022,9,ServicesSectors,2619,1,1,61336,31,12079,0
89785,91433,8,RetailTrade,2001,0,1,105197,29,19676,0
243364,78091,5,ServicesSectors,2200,1,1,56437,28,31883,0
244695,83145,8,ServicesSectors,2619,0,1,87018,26,13603,0
160206,61431,4,RetailTrade,2684,0,0,120691,27,45565,0
104238,70603,6,HealthCareAndSocialAssistance,5711,0,0,95176,36,25728,0
246800,80059,7,OtherServices,2990,1,1,24264,27,43079,0
148028,70106,7,EducationAndTraining,2619,0,0,104926,29,27979,0
190146,73788,6,HealthCareAndSocialAssistance,8970,1,1,26782,34,49635,0
244508,74868,9,AccommodationAndFoodServices,2361,0,0,25039,27,28858,0
228486,72752,9,OtherServices,2926,1,0,104824,38,40681,0
218064,79908,4,HealthCareAndSocialAssistance,2920,1,0,116454,32,25075,0
95368,61985,7,EducationAndTraining,9082,1,1,44223,33,37940,0
218195,74298,8,HealthCareAndSocialAssistance,7615,1,0,113644,37,39410,0
119168,67363,9,AccommodationAndFoodServices,2754,0,0,33547,39,31939,0
81868,83719,7,EducationAndTraining,2935,1,0,61864,28,16297,0
231773,71843,6,OtherServices,9544,1,0,104030,29,38983,0
100030,91096,7,RetailTrade,2967,0,0,25459,31,18773,0
80030,76723,8,Construction,9713,1,1,73676,36,13372,0
99347,91692,6,ServicesSectors,2272,1,0,57983,31,38926,0
118387,83359,5,HealthCareAndSocialAssistance,2920,1,0,79197,34,40223,0
218762,95039,8,Construction,2636,0,0,26439,31,41304,0
186855,57749,8,RetailTrade,7791,1,0,116599,25,31825,0
149927,84262,5,Construction,2280,1,0,146972,30,22953,0
186902,57496,6,RetailTrade,2099,1,0,118528,28,44626,0
206879,67074,6,HealthCareAndSocialAssistance,5852,1,0,47028,37,40675,0
176372,53961,4,Construction,2598,0,0,91711,26,14312,0
239765,99109,5,EducationAndTraining,2956,1,1,75315,31,11499,0
177196,78380,4,EducationAndTraining,2651,1,1,107422,37,28627,0
224260,95650,4,Construction,2634,1,1,46186,27,43661,0
65250,60151,7,HealthCareAndSocialAssistance,1078,0,1,94707,30,48044,0
234328,63675,7,RetailTrade,2989,0,1,45231,38,21552,0
142765,98582,9,ServicesSectors,2668,1,0,58799,35,35268,0
93017,87623,9,AccommodationAndFoodServices,2724,1,1,87135,36,40257,0
109910,81126,6,AccommodationAndFoodServices,2920,1,1,101667,38,40144,0
93096,50616,9,OtherServices,7374,0,0,65980,29,12253,0
247951,55300,6,Construction,5276,0,1,83256,34,16053,0
157037,89962,8,Construction,2963,1,1,36081,38,11628,0
89502,85192,4,Construction,2547,1,0,124000,38,39731,0
220043,96599,5,OtherServices,2690,0,1,121577,31,47206,0
125454,56576,6,OtherServices,2928,1,0,105522,33,19892,0
82481,90652,4,ServicesSectors,2691,1,1,119277,35,46300,0
132797,87833,8,AccommodationAndFoodServices,8243,0,1,137466,35,20197,0
181441,68735,8,Construction,2337,0,0,15331,37,26532,0
185640,52565,6,Construction,2903,0,0,70057,37,40703,0
144571,90808,9,HealthCareAndSocialAssistance,2972,0,1,93887,36,35447,0
109617,95237,7,Construction,2691,0,0,98835,26,13932,0
76511,72970,4,Construction,2615,0,0,34871,31,39592,0
135536,97145,5,HealthCareAndSocialAssistance,2986,1,0,143892,32,40428,0
152633,98845,4,RetailTrade,2945,1,1,136493,32,27566,0
176728,78797,8,ServicesSectors,2998,1,0,74818,37,35492,0
180154,83419,6,OtherServices,0917,1,0,130302,27,39795,0
102004,91245,8,RetailTrade,0933,0,1,135925,39,34190,0
134780,74797,5,OtherServices,2980,1,1,101303,37,25362,0
227918,52657,9,OtherServices,0210,1,1,73848,33,20330,0
183941,95863,5,ServicesSectors,2585,0,1,37147,33,12895,0
233108,50326,9,EducationAndTraining,3228,1,1,21191,26,11662,0
107428,81106,8,EducationAndTraining,2209,0,1,51940,28,31209,0
138476,50415,8,OtherServices,2170,1,1,21373,26,32937,0
79898,56242,4,RetailTrade,2954,0,1,146996,29,46589,0
101281,50829,6,RetailTrade,2681,0,0,73390,33,31548,0
196839,92146,8,AccommodationAndFoodServices,2639,1,1,26329,27,12856,0
222543,90119,7,HealthCareAndSocialAssistance,2632,0,0,126180,31,16630,0
202013,61448,9,HealthCareAndSocialAssistance,2979,1,1,88394,29,29419,0
82205,97372,6,RetailTrade,2948,0,1,21692,28,45776,0
138646,69304,9,AccommodationAndFoodServices,4681,0,0,106785,33,22089,0
125595,91109,8,HealthCareAndSocialAssistance,9155,1,1,46111,26,15864,0
224145,77218,9,HealthCareAndSocialAssistance,2683,0,1,29828,31,39361,0
243799,72929,7,ServicesSectors,2286,1,0,92860,36,36101,0
68357,50955,8,ServicesSectors,6071,1,1,107420,31,28041,0
104617,63952,4,RetailTrade,2804,1,0,123127,39,14783,0
103567,58600,6,EducationAndTraining,2902,0,0,125267,27,31806,0
83988,90351,8,OtherServices,2977,1,0,101452,37,47776,0
235657,58257,8,AccommodationAndFoodServices,2962,0,1,60677,36,11405,0
192298,51600,7,RetailTrade,9882,1,0,95550,33,40384,0
145773,54138,4,OtherServices,2604,1,0,86672,36,25749,0
100209,70455,5,EducationAndTraining,2913,1,1,82011,31,19061,0
154476,59866,6,RetailTrade,2616,1,0,118461,30,17034,0
134211,62237,7,RetailTrade,2539,0,0,61146,31,23675,0
229905,92513,9,RetailTrade,2963,0,1,96311,29,13036,0
134356,64267,8,AccommodationAndFoodServices,2696,1,0,106683,37,18466,0
167480,96277,7,ServicesSectors,2619,1,1,42918,28,34836,0
109239,96602,7,RetailTrade,2221,1,1,72295,27,43627,0
79561,87332,8,OtherServices,2362,1,0,59231,31,24115,0
146532,70391,6,EducationAndTraining,2044,1,0,92724,31,30480,0
149339,88834,9,Construction,2936,0,0,47192,31,31283,0
239188,81457,7,RetailTrade,2921,0,1,130435,34,45859,0
98181,96235,9,HealthCareAndSocialAssistance,8048,0,1,146569,37,14071,0
95966,55727,8,Construction,3362,1,1,31422,36,15563,0
163887,95574,8,AccommodationAndFoodServices,6112,0,0,50271,31,36199,0
123066,85290,4,RetailTrade,2754,0,1,124873,35,41248,0
201341,89600,5,ServicesSectors,8348,1,0,48855,34,38356,0
73733,83886,7,EducationAndTraining,2005,0,1,101397,32,29506,0
183087,73722,4,Construction,2695,1,0,70223,29,24449,0
214356,75815,4,AccommodationAndFoodServices,2920,0,0,74149,26,14358,0
191311,78345,9,HealthCareAndSocialAssistance,2654,0,0,88217,39,22885,0
89516,89551,4,HealthCareAndSocialAssistance,2079,0,0,121355,34,41183,0
120021,57344,7,ServicesSectors,2609,1,0,41153,31,41129,0
196433,62287,6,AccommodationAndFoodServices,2556,0,1,108653,28,15593,0
181721,82891,4,HealthCareAndSocialAssistance,2285,1,1,101769,36,25988,0
229473,94730,5,RetailTrade,2683,0,1,32557,32,33460,0
158986,85787,7,HealthCareAndSocialAssistance,2474,0,0,82257,33,28907,0
66406,84264,6,EducationAndTraining,9043,0,0,41359,30,19581,0
194859,80599,9,Construction,2647,1,1,140271,30,28782,0
222880,89565,9,AccommodationAndFoodServices,2239,0,1,132034,25,17997,0
160995,68147,4,Construction,2682,0,1,82942,33,24012,0
212239,63384,8,RetailTrade,2194,0,0,62299,28,37703,0
235445,94416,7,OtherServices,2920,0,0,72761,34,36887,0
122872,74665,5,RetailTrade,1927,1,0,129872,34,11171,0
115759,87588,9,Construction,2619,0,0,15423,35,49973,0
223737,69329,7,AccommodationAndFoodServices,2683,1,1,121866,30,38162,0
207646,90216,5,HealthCareAndSocialAssistance,2618,1,0,94022,35,49359,0
100909,79440,9,Construction,2601,0,1,22469,39,19215,0
70277,54594,4,RetailTrade,2959,1,0,134859,29,30566,0
92114,63056,6,AccommodationAndFoodServices,2937,1,1,80127,28,36770,0
102815,95726,8,EducationAndTraining,2803,0,0,63594,25,39447,0
154205,83236,8,EducationAndTraining,2664,0,1,143166,32,36707,0
242146,70643,4,EducationAndTraining,2878,1,0,17465,25,20544,0
187121,51475,8,EducationAndTraining,2808,0,1,68329,34,48518,0
236554,63849,7,EducationAndTraining,2696,1,0,63800,27,31169,0
118759,72564,9,RetailTrade,2127,0,1,16087,27,43491,0
168610,57875,6,Construction,2937,1,0,49315,30,18409,0
110205,90062,4,OtherServices,2972,1,1,70209,27,37920,0
196109,61986,6,EducationAndTraining,4035,1,0,111070,35,28462,0
188325,93265,6,Construction,0875,1,1,22206,31,45512,0
165268,92619,8,HealthCareAndSocialAssistance,2941,1,1,107410,28,39852,0
226871,84883,6,HealthCareAndSocialAssistance,2610,0,0,138003,27,15291,0
105700,62123,5,ServicesSectors,2682,1,0,39588,39,18607,0
106541,96740,4,ServicesSectors,2978,0,1,15766,30,16582,0
116769,87473,5,EducationAndTraining,2637,0,0,120548,33,17019,0
225458,82471,5,HealthCareAndSocialAssistance,2596,0,1,46128,31,39874,0
87155,55626,8,Construction,2955,0,1,37197,26,15505,0
125964,51862,4,HealthCareAndSocialAssistance,9653,0,1,72876,31,47293,0
214432,64096,8,AccommodationAndFoodServices,2823,0,0,66248,39,31678,0
194978,52965,5,RetailTrade,0842,0,1,40929,35,23977,0
216471,97626,8,AccommodationAndFoodServices,2912,1,0,26946,28,36395,0
81110,80110,6,RetailTrade,2910,1,1,61983,39,11857,0
74864,79547,6,Construction,2020,0,1,90474,29,19241,0
242150,94401,5,HealthCareAndSocialAssistance,8286,1,0,55289,38,22391,0
89920,58290,4,ServicesSectors,7231,0,1,82498,38,48763,0
153021,97984,5,AccommodationAndFoodServices,2665,0,0,101132,37,49734,0
237710,94081,9,RetailTrade,2915,0,0,98177,25,17692,0
239367,54435,9,EducationAndTraining,2970,0,1,97003,28,43268,0
117370,94370,8,AccommodationAndFoodServices,2912,0,1,134820,37,31595,0
146338,72237,7,OtherServices,2643,1,1,101051,29,25676,0
167565,67030,7,Construction,6436,1,0,124052,26,16580,0
145693,60645,9,Construction,2687,0,0,57618,32,25407,0
107386,59206,4,Construction,0999,0,0,117657,38,38678,0
197610,84248,7,OtherServices,2987,0,0,32677,30,40430,0
177828,87759,6,HealthCareAndSocialAssistance,3092,0,0,98884,30,30055,0
66873,54563,8,HealthCareAndSocialAssistance,7740,1,1,124935,25,42536,0
215183,54843,8,RetailTrade,2614,1,1,107978,39,35957,0
228160,51040,9,EducationAndTraining,2982,0,0,96907,26,29473,0
85808,54918,4,AccommodationAndFoodServices,2962,0,1,16354,35,30475,0
128669,53544,4,HealthCareAndSocialAssistance,5642,1,1,19160,26,19804,0
228047,62446,7,AccommodationAndFoodServices,2994,0,0,31292,34,15338,0
168741,91811,7,AccommodationAndFoodServices,0253,0,0,67302,27,18667,0
69366,57643,4,AccommodationAndFoodServices,2920,0,0,30295,30,47182,0
78032,92508,7,AccommodationAndFoodServices,2465,1,1,51456,29,16081,0
247643,57235,5,RetailTrade,2676,0,1,60731,29,23767,0
214167,96458,5,Construction,9106,0,0,131214,26,38842,0
127762,52558,9,EducationAndTraining,3416,0,1,104715,25,49175,0
234523,50441,4,OtherServices,2316,1,1,31969,29,44848,0
110961,55523,7,RetailTrade,2991,1,1,138098,30,13895,0
111101,64313,7,Construction,2628,1,0,67075,27,46170,0
120512,90789,7,EducationAndTraining,9004,1,0,69585,39,25840,0
110958,91613,7,OtherServices,2954,0,1,139843,28,20952,0
96542,96858,6,ServicesSectors,2587,1,0,145894,39,45608,0
185859,57022,9,EducationAndTraining,2923,1,0,48725,28,24280,0
143547,71401,6,AccommodationAndFoodServices,2792,1,1,142509,30,23389,0
187413,90138,4,Construction,2980,1,0,141526,38,13054,0
203991,96911,6,AccommodationAndFoodServices,2871,0,1,93200,25,34637,0
217869,61524,5,EducationAndTraining,2683,0,0,142800,33,30160,0
231238,91934,6,RetailTrade,2618,0,0,88194,29,48995,0
72667,53756,6,EducationAndTraining,2678,0,1,140481,31,22543,0
167190,71962,5,ServicesSectors,2855,0,0,109469,32,22495,0
88671,77856,5,HealthCareAndSocialAssistance,2908,1,0,130686,31,16394,0
237448,62949,5,AccommodationAndFoodServices,2664,1,0,62773,38,43646,0
170774,60639,8,ServicesSectors,2323,1,0,74157,26,39652,0
201067,76437,9,ServicesSectors,2604,0,1,73471,31,13303,0
177336,96696,9,ServicesSectors,2977,1,1,35418,32,41754,0
125003,75295,5,ServicesSectors,2922,0,1,142562,25,43827,0
241883,92428,6,AccommodationAndFoodServices,7845,0,0,48437,36,45039,0
77349,51173,7,AccommodationAndFoodServices,2134,0,0,97486,29,26067,0
65640,94168,7,RetailTrade,2999,1,0,52065,25,29632,0
135458,89124,4,Construction,5391,0,1,134811,31,27208,0
233251,53469,6,OtherServices,2090,0,1,52190,28,10560,0
196714,60132,4,HealthCareAndSocialAssistance,2912,0,1,88601,31,42158,0
222827,78641,4,AccommodationAndFoodServices,2656,0,0,38390,32,11296,0
208661,81343,7,AccommodationAndFoodServices,1808,0,0,133095,33,14135,0
86934,71674,9,EducationAndTraining,2949,1,0,62529,30,36771,0
76516,67849,4,AccommodationAndFoodServices,2699,0,0,93971,35,48971,0
203718,57327,7,EducationAndTraining,3265,1,0,73516,36,35867,0
115809,95452,5,HealthCareAndSocialAssistance,0962,1,1,88223,35,22874,0
196231,80574,4,ServicesSectors,2557,0,1,31881,31,46881,0
134340,93782,9,OtherServices,2692,1,0,43906,31,10617,0
175212,55394,6,RetailTrade,2122,1,1,122111,38,39776,0
249120,96734,4,RetailTrade,4368,0,1,140023,36,38571,0
186271,58749,6,ServicesSectors,2631,0,1,80294,27,11820,0
234984,89559,7,HealthCareAndSocialAssistance,2663,0,1,143000,31,35399,0
248149,58828,7,EducationAndTraining,2934,1,1,148738,30,10826,0
242010,74131,9,AccommodationAndFoodServices,2941,0,1,147274,37,20745,0
237480,63935,8,EducationAndTraining,2148,1,0,97654,26,23454,0
79853,69903,5,Construction,9423,0,1,40087,37,18126,0
82040,79293,7,ServicesSectors,4579,1,1,115166,32,20699,0
85340,85393,4,Construction,2635,0,1,112285,26,15899,0
137165,91990,4,ServicesSectors,2962,1,0,57375,30,35320,0
215182,63517,6,RetailTrade,2647,0,0,135232,27,24626,0
217794,94877,7,AccommodationAndFoodServices,0256,1,1,96170,31,39006,0
78605,74043,9,Construction,2643,0,0,115266,38,33769,0
86592,67125,8,EducationAndTraining,2648,1,0,68237,32,43027,0
196989,78992,5,EducationAndTraining,2910,1,1,76478,37,45605,0
199622,50680,5,HealthCareAndSocialAssistance,5306,1,0,55906,36,34670,0
117016,63098,4,ServicesSectors,2617,1,0,45345,25,25731,0
96089,72587,9,HealthCareAndSocialAssistance,0903,1,0,57607,36,17196,0
86689,54893,6,ServicesSectors,8959,1,1,131926,29,48118,0
83569,64700,4,RetailTrade,2668,0,1,45959,34,18748,0
183711,95591,9,ServicesSectors,2947,1,1,90181,28,29731,0
152386,71849,9,AccommodationAndFoodServices,8154,0,0,20526,31,10966,0
165721,94581,4,RetailTrade,2695,0,1,58090,33,36451,0
72683,74629,6,Construction,9997,0,1,75287,33,13898,0
216282,82480,9,RetailTrade,3869,1,0,135275,31,12781,0
184713,96702,5,EducationAndTraining,2524,1,0,62966,31,16177,0
214674,94043,8,EducationAndTraining,2757,0,0,23146,29,44339,0
207789,57217,7,ServicesSectors,9136,1,0,55413,34,41194,0
87920,69027,7,OtherServices,2607,1,1,55053,38,44845,0
100283,51817,7,ServicesSectors,2901,0,1,17980,29,30835,0
241297,73884,9,HealthCareAndSocialAssistance,4539,1,1,121035,30,25924,0
226717,85924,9,AccommodationAndFoodServices,2454,1,1,103798,33,39847,0
142664,89093,5,HealthCareAndSocialAssistance,2662,0,1,121792,29,48170,0
110623,56439,9,AccommodationAndFoodServices,2657,0,1,109332,29,30137,0
133698,86959,4,RetailTrade,2624,1,0,36725,35,41412,0
144701,66038,7,AccommodationAndFoodServices,2627,1,0,143877,26,15718,0
92579,80445,6,Construction,2602,0,0,46102,36,35540,0
132206,92490,5,OtherServices,2975,0,1,51286,29,43792,0
233090,73666,4,EducationAndTraining,2629,1,1,117888,32,12176,0
178929,61750,7,OtherServices,2040,1,1,71739,26,37779,0
118083,67050,5,RetailTrade,3555,1,0,16998,28,19519,0
101554,50377,5,OtherServices,2946,0,1,73740,26,48934,0
211181,93356,7,EducationAndTraining,2683,1,1,89695,26,42697,0
112336,60928,8,Construction,5757,0,1,84113,26,34763,0
103381,51687,7,OtherServices,0840,1,1,104444,33,37988,0
144053,79291,4,ServicesSectors,9261,0,0,59052,31,13971,0
247588,85342,6,ServicesSectors,2652,0,0,145854,25,35441,0
91253,79218,5,EducationAndTraining,8538,0,0,25690,25,38696,0
101495,64317,4,HealthCareAndSocialAssistance,5443,0,1,44031,26,35040,0
172545,62977,9,HealthCareAndSocialAssistance,2389,1,0,72727,37,30112,0
246561,57786,6,OtherServices,2998,0,0,70516,27,28759,0
71130,89662,9,Construction,2920,0,1,90330,35,25297,0
214896,81736,7,EducationAndTraining,8544,0,1,49968,35,34566,0
131787,65222,9,EducationAndTraining,2678,0,0,134937,39,22407,0
110148,63964,6,AccommodationAndFoodServices,2968,0,1,94088,36,28146,0
213244,89515,4,RetailTrade,3329,1,0,101373,29,38518,0
130985,74513,7,OtherServices,3450,0,1,136230,27,20429,0
67932,53613,6,ServicesSectors,2961,1,1,149371,36,36945,0
67765,93646,6,Construction,2997,0,1,46073,37,24695,0
184578,55915,9,OtherServices,2752,1,1,60443,28,14623,0
144733,74191,8,Construction,2918,1,1,93811,36,27546,0
242287,93394,6,OtherServices,2648,1,0,136908,35,16254,0
133640,89269,9,AccommodationAndFoodServices,8568,1,0,35665,29,16950,0
71612,55242,5,RetailTrade,2922,0,0,117915,35,45622,0
133663,84451,6,AccommodationAndFoodServices,2828,1,0,50615,27,40463,0
89095,93685,6,EducationAndTraining,2900,1,1,147295,36,11248,0
203147,66885,6,AccommodationAndFoodServices,2993,0,1,39657,34,35310,0
79903,98442,6,AccommodationAndFoodServices,2975,0,1,104964,28,40501,0
131586,79183,7,AccommodationAndFoodServices,2949,0,1,39494,29,40962,0
236248,90227,7,HealthCareAndSocialAssistance,0234,1,1,127104,35,15148,0
221883,61869,6,EducationAndTraining,2694,0,1,70960,27,34919,0
198968,63118,4,HealthCareAndSocialAssistance,1950,0,0,63579,33,46201,0
195283,60095,7,Construction,2985,0,1,138955,33,46551,0
71279,85711,9,ServicesSectors,2950,1,1,111097,27,41366,0
229074,70390,8,HealthCareAndSocialAssistance,5502,0,0,147070,26,13874,0
126333,55281,6,OtherServices,2779,1,0,21211,29,35805,0
118061,90167,5,HealthCareAndSocialAssistance,2688,0,0,132953,33,17659,0
220559,85390,6,AccommodationAndFoodServices,2948,0,0,29594,31,28464,0
95322,86190,5,HealthCareAndSocialAssistance,7809,0,0,106778,32,32842,0
215560,62974,6,EducationAndTraining,3001,0,1,99748,28,41975,0
