monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault 
28844,14511,3,Construction,2619,0,1,12388,57,7577,0
28478,62810,2,AccommodationAndFoodServices,2917,1,1,10430,61,6858,0
12334,51923,2,EducationAndTraining,2044,1,1,14371,43,8178,0
34249,57334,2,Construction,2678,0,1,10878,61,6078,0
64718,65433,2,Construction,2257,1,1,24276,26,5955,0
31349,17165,2,RetailTrade,2972,0,1,16863,46,8280,0
41003,75145,2,HealthCareAndSocialAssistance,4558,1,1,17406,27,7863,0
25738,87738,3,RetailTrade,0845,1,1,18496,50,5016,0
29638,59595,2,EducationAndTraining,2622,0,1,15591,63,6581,0
22176,44516,2,HealthCareAndSocialAssistance,2390,1,1,21147,62,6823,0
13909,49267,3,HealthCareAndSocialAssistance,2636,0,1,21836,42,9752,0
26040,47174,3,AccommodationAndFoodServices,2659,1,1,12180,34,7888,0
34090,8643,2,OtherServices,2080,0,1,21878,29,9167,0
49416,34929,3,Construction,2967,1,1,10464,42,9973,0
14865,94080,2,RetailTrade,2641,1,1,16675,56,7489,0
18150,35783,2,OtherServices,2457,1,1,24642,29,9501,0
63407,11634,3,RetailTrade,2614,0,1,13165,29,7024,0
27182,9844,3,OtherServices,3199,1,1,23926,58,9177,0
16499,28501,2,OtherServices,2553,1,1,8478,31,7496,0
12717,77510,3,EducationAndTraining,2077,0,1,11006,61,6563,0
61678,15482,3,ServicesSectors,2642,0,1,18022,56,7266,0
64069,11890,3,EducationAndTraining,2671,0,1,17903,49,9913,0
62733,97573,3,OtherServices,2646,0,1,6305,46,7345,0
18084,70465,3,ServicesSectors,2682,0,1,23588,63,8613,0
17065,41260,2,ServicesSectors,2803,1,1,10372,28,8333,0
45674,23300,3,OtherServices,2262,1,1,17252,57,9707,0
22219,73350,3,OtherServices,6855,1,1,20745,52,9687,0
29721,40145,3,RetailTrade,2994,0,1,12119,51,8066,0
38106,23344,2,RetailTrade,1204,1,1,22335,41,9232,0
28431,14770,3,AccommodationAndFoodServices,2721,1,1,7649,28,7076,0
58150,72650,3,AccommodationAndFoodServices,5222,0,1,22327,47,7219,0
20854,91621,3,HealthCareAndSocialAssistance,2619,0,1,13079,49,8788,0
54067,33883,2,OtherServices,2695,1,1,13111,62,5768,0
44986,43732,3,HealthCareAndSocialAssistance,2616,1,1,19159,40,7826,0
56361,44064,3,AccommodationAndFoodServices,9325,0,1,24180,43,9252,0
29427,64175,3,Construction,9693,1,1,17380,46,6765,0
32010,65992,3,EducationAndTraining,2932,0,1,21069,40,6649,0
64245,17096,2,OtherServices,2954,1,1,6967,44,7945,0
28257,69237,3,AccommodationAndFoodServices,2936,0,1,23652,54,5350,0
36292,65910,3,RetailTrade,2894,1,1,10288,51,5537,0
42904,24868,3,RetailTrade,2995,0,1,8388,51,9612,0
11941,29738,3,OtherServices,0983,0,1,7319,26,6830,0
39599,39345,2,OtherServices,2620,0,1,10647,60,7051,0
32042,27531,2,RetailTrade,2619,0,1,19968,30,5470,0
37501,73413,2,RetailTrade,2624,1,1,19565,53,5042,0
31234,64526,2,OtherServices,2566,1,1,16645,52,8954,0
38297,7303,2,AccommodationAndFoodServices,2769,0,1,10058,45,5905,0
45631,6330,3,Construction,2935,0,1,11345,27,8638,0
38507,96914,3,RetailTrade,1002,0,1,23075,59,5412,0
12611,55163,3,Construction,0904,0,1,20055,47,9197,0
41992,77930,3,RetailTrade,3296,1,1,14247,35,5106,0
21592,74747,3,AccommodationAndFoodServices,2920,1,1,9486,49,9691,0
57743,75448,3,RetailTrade,2623,0,1,18039,40,5212,0
21365,9675,3,ServicesSectors,8750,1,1,19171,41,5431,0
59841,92661,3,HealthCareAndSocialAssistance,2771,0,1,13429,51,6050,0
34182,16391,3,EducationAndTraining,2705,1,1,11888,44,6693,0
54485,14259,3,Construction,2908,0,1,22697,59,7269,0
38230,39778,3,Construction,0288,0,1,9937,53,7868,0
37838,55698,3,RetailTrade,2617,0,1,12873,52,9641,0
32211,85849,3,HealthCareAndSocialAssistance,4155,0,1,19212,34,5413,0
59628,62172,2,EducationAndTraining,3012,1,1,11027,61,7402,0
37659,52593,3,AccommodationAndFoodServices,4616,0,1,24744,37,9772,0
38954,32630,3,EducationAndTraining,2970,1,1,13778,39,6878,0
62377,56372,2,ServicesSectors,2593,1,1,13939,33,5793,0
13713,5536,2,RetailTrade,7757,1,1,6111,38,5307,0
63411,18455,3,EducationAndTraining,2619,1,1,11636,46,9288,0
48205,80408,3,ServicesSectors,2798,1,1,13350,36,8892,0
37015,74256,2,HealthCareAndSocialAssistance,2968,1,1,24526,47,5867,0
27141,44471,2,RetailTrade,2250,1,1,11866,49,5224,0
44580,35508,2,RetailTrade,2279,0,1,5704,30,9759,0
27427,86922,3,AccommodationAndFoodServices,2904,1,1,13113,62,9130,0
43599,23437,3,ServicesSectors,2924,0,1,23884,31,6668,0
30999,14447,3,ServicesSectors,2631,1,1,10417,38,8135,0
44790,9179,2,OtherServices,2963,0,1,18312,49,6378,0
48383,59051,3,Construction,2976,1,1,5390,57,8400,0
19671,66107,2,ServicesSectors,8029,0,1,14380,46,9732,0
10156,7823,3,EducationAndTraining,7036,1,1,13390,40,8960,0
38628,82341,2,HealthCareAndSocialAssistance,2689,0,1,14107,39,6999,0
39315,90112,2,HealthCareAndSocialAssistance,7708,1,1,24583,64,8507,0
49899,20815,2,ServicesSectors,2913,1,1,7920,54,7775,0
32300,22561,3,HealthCareAndSocialAssistance,2906,0,1,13966,35,8364,0
55588,11478,2,ServicesSectors,2524,0,1,15073,59,7956,0
49537,66867,2,HealthCareAndSocialAssistance,4194,1,1,14705,39,5520,0
40275,72247,2,RetailTrade,8935,0,1,21720,36,7674,0
34529,61157,3,RetailTrade,2646,0,1,19189,55,8488,0
17295,54281,3,EducationAndTraining,0992,1,1,11028,57,9618,0
14424,75314,2,AccommodationAndFoodServices,0209,1,1,24080,36,6107,0
60919,34128,2,HealthCareAndSocialAssistance,4660,0,1,14144,47,7024,0
53594,41704,2,OtherServices,2985,0,1,6313,31,9970,0
32600,78081,2,HealthCareAndSocialAssistance,0980,1,1,24685,62,6760,0
45885,55207,3,ServicesSectors,2655,0,1,22146,25,5904,0
33336,50194,2,OtherServices,2676,1,1,23775,46,8248,0
55991,44412,2,ServicesSectors,2638,1,1,16276,40,7473,0
21864,53991,3,EducationAndTraining,2430,0,1,9092,61,9696,0
45892,85690,3,HealthCareAndSocialAssistance,2612,0,1,23000,40,6580,0
19678,69879,3,HealthCareAndSocialAssistance,5090,0,1,23314,48,6115,0
15803,80996,3,RetailTrade,2241,1,1,23334,43,6078,0
64554,96498,3,OtherServices,2619,1,1,17581,44,5145,0
57283,33493,2,EducationAndTraining,5959,1,1,20620,32,8872,0
63608,53127,3,EducationAndTraining,2685,1,1,8875,54,9692,0
49271,80714,2,RetailTrade,2939,0,1,11921,47,5709,0
40847,56683,3,RetailTrade,2665,1,1,11733,48,7302,0
12818,60953,2,Construction,6862,0,1,20567,35,9501,0
21867,61650,3,HealthCareAndSocialAssistance,2714,0,1,16601,61,8448,0
26416,61527,2,Construction,2930,1,1,17131,30,8748,0
20646,71810,3,Construction,2979,0,1,21200,59,5419,0
57389,83286,2,EducationAndTraining,0276,0,1,13561,43,8328,0
23859,19286,2,Construction,2603,0,1,12808,57,9190,0
33050,89291,3,HealthCareAndSocialAssistance,2667,0,1,16911,38,8441,0
47901,45219,3,OtherServices,2927,1,1,21881,49,7903,0
28553,47538,2,Construction,6270,1,1,17703,58,6429,0
11596,27067,2,AccommodationAndFoodServices,2674,1,1,8342,48,7880,0
32495,56930,2,EducationAndTraining,2475,1,1,19660,36,7065,0
54026,30604,2,HealthCareAndSocialAssistance,2959,0,1,21006,31,6107,0
63305,43208,3,AccommodationAndFoodServices,2931,0,1,23742,37,8894,0
33267,71895,2,AccommodationAndFoodServices,2934,1,1,6517,25,9349,0
13686,25091,3,OtherServices,2609,0,1,19024,47,5065,0
11149,73255,2,AccommodationAndFoodServices,2901,1,1,20192,62,9372,0
47669,98592,2,OtherServices,4576,0,1,10689,51,6161,0
46463,99235,3,ServicesSectors,4448,1,1,24241,41,9331,0
23395,46301,2,ServicesSectors,2650,1,1,22829,25,9375,0
38561,14247,3,RetailTrade,6736,0,1,15918,61,6987,0
29145,90824,3,ServicesSectors,2061,0,1,6058,61,5341,0
19584,33832,2,AccommodationAndFoodServices,2992,1,1,7478,28,8288,0
28509,44782,3,EducationAndTraining,2992,1,1,16188,40,9149,0
58082,47188,3,EducationAndTraining,2698,1,1,6506,30,7091,0
27665,38524,3,AccommodationAndFoodServices,2983,0,1,22197,55,7653,0
14549,11154,2,RetailTrade,2824,0,1,21426,53,5039,0
36206,64631,2,Construction,2604,1,1,8507,52,9315,0
55540,53683,2,ServicesSectors,2690,0,1,5087,51,7663,0
56413,72346,3,HealthCareAndSocialAssistance,2910,1,1,20811,59,5319,0
19503,72148,2,HealthCareAndSocialAssistance,0288,0,1,10269,26,5730,0
46075,94416,2,EducationAndTraining,2619,1,1,19130,29,6663,0
51694,73508,3,AccommodationAndFoodServices,2622,0,1,21620,48,5935,0
38841,21001,3,EducationAndTraining,2655,0,1,10430,25,5744,0
12139,9156,3,OtherServices,2948,1,1,23649,41,8045,0
62900,16939,2,HealthCareAndSocialAssistance,2904,1,1,7474,46,6844,0
18738,40525,3,AccommodationAndFoodServices,8493,0,1,11785,34,9433,0
57549,59806,2,OtherServices,4074,0,1,8742,60,5418,0
46547,80024,3,Construction,2389,0,1,6347,57,5224,0
32410,97623,2,EducationAndTraining,2071,0,1,10942,63,6464,0
61229,15045,2,EducationAndTraining,0865,0,1,6208,37,6315,0
12111,7006,2,HealthCareAndSocialAssistance,9117,0,1,12053,63,9411,0
62471,37702,3,Construction,2728,0,1,14423,64,5103,0
64868,40910,3,OtherServices,2699,0,1,20686,51,8122,0
53883,71140,3,Construction,2912,0,1,21107,54,7190,0
40178,27545,3,RetailTrade,2972,0,1,5794,44,5367,0
29045,12801,3,OtherServices,2619,0,1,15597,27,8403,0
33946,56176,3,EducationAndTraining,2621,0,1,19219,36,6615,0
58995,31519,3,ServicesSectors,2615,0,1,18272,59,6067,0
13754,71031,3,RetailTrade,2603,0,1,6526,57,6561,0
39922,38532,3,OtherServices,3219,0,1,19180,36,6600,0
59484,97815,3,EducationAndTraining,6419,0,1,19066,28,5763,0
19414,70327,3,OtherServices,3211,1,1,21640,36,8943,0
35883,63623,3,OtherServices,8197,1,1,9029,42,8854,0
61877,16268,2,EducationAndTraining,1206,1,1,13804,48,7752,0
54732,77662,2,HealthCareAndSocialAssistance,2694,0,1,8275,64,7874,0
15631,20028,3,EducationAndTraining,2626,1,1,18544,57,9556,0
56784,47438,3,AccommodationAndFoodServices,2679,0,1,21070,34,9087,0
55436,96139,3,EducationAndTraining,2955,0,1,6282,34,7590,0
16908,49435,2,ServicesSectors,2403,1,1,9622,43,5815,0
17814,63974,3,OtherServices,2927,1,1,6045,29,8811,0
58000,13600,2,OtherServices,2925,0,1,22087,47,9266,0
12165,53205,3,RetailTrade,8281,1,1,6245,28,9277,0
29815,92278,3,OtherServices,2619,1,1,24758,64,6640,0
51375,44839,2,ServicesSectors,2988,1,1,5202,63,5170,0
12228,78380,2,HealthCareAndSocialAssistance,2694,0,1,7802,36,6204,0
50221,43233,3,HealthCareAndSocialAssistance,2968,1,1,21783,52,8726,0
29230,36879,3,Construction,6303,1,1,17437,52,9061,0
21213,77003,2,RetailTrade,9246,0,1,6372,47,5957,0
22281,28991,2,Construction,2615,1,1,22093,50,9182,0
58865,7125,2,EducationAndTraining,0914,0,1,10396,34,6214,0
30622,91592,3,RetailTrade,2552,0,1,18444,61,5837,0
50589,14992,3,Construction,2630,0,1,18649,35,8245,0
60519,26663,3,OtherServices,2402,0,1,5266,45,7542,0
46553,31132,3,ServicesSectors,2964,1,1,18029,38,7944,0
21018,20782,2,Construction,2619,0,1,16473,27,9185,0
36290,60489,2,ServicesSectors,2910,0,1,20571,33,6109,0
46803,43689,2,Construction,2917,0,1,12492,27,6147,0
51560,69219,2,AccommodationAndFoodServices,4634,0,1,21848,49,8052,0
57452,28775,3,OtherServices,2921,1,1,20234,43,7047,0
40440,17702,2,ServicesSectors,0828,1,1,20702,58,9850,0
23698,33565,2,OtherServices,6784,0,1,8060,44,7799,0
51713,7305,2,ServicesSectors,2954,1,1,12874,28,9342,0
40880,7468,2,HealthCareAndSocialAssistance,2981,1,1,9878,47,8293,0
54406,14252,2,Construction,2299,1,1,9565,41,6341,0
16336,85492,3,AccommodationAndFoodServices,2613,1,1,17641,54,7489,0
16466,75269,3,ServicesSectors,2822,1,1,17148,62,7474,0
10097,60052,3,EducationAndTraining,2320,1,1,15098,33,5791,0
49231,73492,2,ServicesSectors,2605,0,1,12372,45,9262,0
58894,57347,2,AccommodationAndFoodServices,2663,0,1,7322,54,6170,0
43221,65521,2,OtherServices,5166,0,1,7645,50,9643,0
22854,72801,3,RetailTrade,2120,1,1,21784,37,8578,0
59244,99689,3,RetailTrade,2076,1,1,14264,46,7959,0
58851,97467,3,HealthCareAndSocialAssistance,2980,0,1,13104,61,7752,0
33471,61242,2,ServicesSectors,2518,0,1,23522,45,8051,0
35846,43012,3,ServicesSectors,2920,1,1,9565,38,6366,0
26430,59545,2,OtherServices,2669,0,1,7109,42,8438,0
23224,91011,3,OtherServices,0881,0,1,14230,57,5077,0
32878,12691,2,AccommodationAndFoodServices,2650,1,1,18509,50,9456,0
62852,80679,3,ServicesSectors,2659,1,1,15048,57,7299,0
11086,81682,2,Construction,2981,0,1,16938,26,8886,0
22490,60719,3,AccommodationAndFoodServices,2699,1,1,13824,39,6819,0
38029,35400,2,Construction,5302,0,1,6244,39,9941,0
54768,20090,2,Construction,2618,0,1,23418,26,5232,0
23102,51127,2,EducationAndTraining,2663,0,1,11819,58,5643,0
40564,24654,2,EducationAndTraining,8167,1,1,14037,34,9290,0
41415,59254,3,OtherServices,2646,0,1,19966,62,7592,0
54812,93014,2,AccommodationAndFoodServices,1438,0,1,20184,63,9829,0
61830,14758,3,ServicesSectors,4448,1,1,6362,44,9257,0
41557,15140,2,EducationAndTraining,0229,1,1,17217,51,8981,0
25711,58263,3,ServicesSectors,2997,0,1,6189,64,5766,0
27773,37733,2,AccommodationAndFoodServices,2615,0,1,22517,45,6311,0
29063,49114,2,RetailTrade,7857,0,1,23295,33,5983,0
23367,43165,3,AccommodationAndFoodServices,2691,0,1,13078,33,5158,0
27716,61313,3,Construction,2982,1,1,10317,60,5516,0
33094,98940,2,Construction,3161,0,1,14310,45,7223,0
26928,94011,2,OtherServices,2949,0,1,8888,32,6602,0
43464,28985,2,HealthCareAndSocialAssistance,0206,1,1,13290,62,6707,0
16825,37802,3,ServicesSectors,2920,1,1,20748,61,9399,0
24320,90502,2,HealthCareAndSocialAssistance,8825,0,1,17404,44,8405,0
45778,31021,2,EducationAndTraining,2602,0,1,22385,57,8885,0
43054,30576,3,EducationAndTraining,2619,0,1,24731,39,7428,0
53309,58741,3,AccommodationAndFoodServices,7950,0,1,17115,56,7071,0
44308,51691,3,HealthCareAndSocialAssistance,1630,0,1,12403,50,9087,0
27132,99111,2,Construction,9959,1,1,21429,37,6420,0
55148,6910,2,HealthCareAndSocialAssistance,1035,0,1,16736,47,9025,0
25512,44239,3,AccommodationAndFoodServices,2701,1,1,6653,26,6245,0
45313,83319,2,HealthCareAndSocialAssistance,1486,0,1,16898,61,5181,0
63322,10050,2,Construction,2781,1,1,18605,35,7178,0
50972,34891,2,OtherServices,2963,1,1,12207,38,8003,0
38430,97823,3,EducationAndTraining,2920,0,1,11849,27,9739,0
52265,26767,3,Construction,2684,0,1,18440,36,8234,0
15947,97044,2,RetailTrade,2700,0,1,24552,26,9268,0
27334,22209,2,RetailTrade,2947,0,1,12057,41,8940,0
41875,50277,3,Construction,6280,1,1,18120,44,9245,0
30911,45010,2,HealthCareAndSocialAssistance,2977,1,1,16348,27,7535,0
44783,25111,2,RetailTrade,9338,0,1,12516,59,7629,0
24974,32859,3,HealthCareAndSocialAssistance,2633,0,1,8251,57,7549,0
15306,55456,3,HealthCareAndSocialAssistance,1688,0,1,6092,57,7439,0
52771,32390,2,HealthCareAndSocialAssistance,2653,1,1,7249,37,6211,0
11502,24636,2,HealthCareAndSocialAssistance,2829,1,1,5456,52,7636,0
10757,43089,3,EducationAndTraining,2937,1,1,7300,59,9784,0
42727,11232,3,RetailTrade,2675,1,1,12380,28,6266,0
34050,43473,3,ServicesSectors,2947,1,1,21693,53,9185,0
61431,31325,2,OtherServices,8262,1,1,24236,40,6940,0
43673,41968,3,AccommodationAndFoodServices,2947,0,1,19603,34,9341,0
37094,46581,3,ServicesSectors,2974,1,1,19385,32,7325,0
31830,19922,2,Construction,2947,0,1,14479,36,7357,0
44428,23576,2,ServicesSectors,2837,1,1,5215,60,6312,0
30010,11109,2,ServicesSectors,2727,1,1,8792,27,5998,0
60596,26880,3,Construction,7504,1,1,21459,40,6589,0
25008,30432,2,HealthCareAndSocialAssistance,2619,0,1,16690,54,5783,0
48885,69140,2,RetailTrade,4645,1,1,15671,62,5926,0
46612,88860,3,RetailTrade,0859,1,1,10822,33,5427,0
35897,91272,2,OtherServices,0224,1,1,11374,36,5049,0
57814,68273,2,AccommodationAndFoodServices,2986,0,1,8903,58,6571,0
57482,45464,2,AccommodationAndFoodServices,2176,0,1,10029,61,7691,0
63526,30136,2,HealthCareAndSocialAssistance,2998,0,1,7428,48,8560,0
52872,51674,3,EducationAndTraining,0902,0,1,16546,25,9845,0
47971,69619,2,AccommodationAndFoodServices,2933,0,1,12496,33,9607,0
19005,48985,3,HealthCareAndSocialAssistance,2982,0,1,13113,58,9705,0
27257,32202,2,Construction,2871,0,1,19796,29,6223,0
52303,54769,3,HealthCareAndSocialAssistance,2915,0,1,23254,40,5465,0
20331,42017,2,OtherServices,2315,0,1,19834,45,7977,0
58437,36526,3,Construction,2920,1,1,13360,58,8072,0
38140,13266,3,RetailTrade,2314,1,1,22545,63,5018,0
42284,84236,3,Construction,2902,1,1,12498,30,8814,0
51530,34647,2,ServicesSectors,2920,0,1,11729,43,9928,0
22756,46086,2,EducationAndTraining,2666,0,1,20869,48,6589,0
48965,30568,2,RetailTrade,2946,1,1,9509,25,5733,0
40475,94131,3,ServicesSectors,2957,1,1,16279,46,6178,0
49307,66507,3,AccommodationAndFoodServices,2983,0,1,6418,25,8831,0
31294,59924,3,EducationAndTraining,8598,0,1,20661,55,8560,0
36176,13279,2,Construction,2074,1,1,10330,50,6708,0
22415,60394,3,HealthCareAndSocialAssistance,9212,1,1,13538,43,6669,0
16031,50864,2,HealthCareAndSocialAssistance,2598,0,1,6855,52,7854,0
31644,97813,3,OtherServices,2583,1,1,19347,54,7630,0
62563,29958,2,OtherServices,2689,1,1,9321,27,5787,0
41875,27926,3,ServicesSectors,2619,0,1,13276,61,5422,0
30099,14510,2,EducationAndTraining,2006,0,1,17990,56,6431,0
33740,96635,2,ServicesSectors,2703,1,1,10882,61,9838,0
20618,46070,2,HealthCareAndSocialAssistance,2380,1,1,20983,34,9905,0
38092,75079,3,ServicesSectors,2678,1,1,13168,45,7996,0
10819,75123,2,OtherServices,2619,1,1,7608,45,7072,0
15034,56503,3,EducationAndTraining,0205,1,1,24465,51,5054,0
60416,48228,3,OtherServices,3866,1,1,13301,46,7413,0
48130,95619,2,ServicesSectors,2961,1,1,22449,51,7682,0
52950,88100,2,HealthCareAndSocialAssistance,2919,1,1,23862,60,8349,0
53407,83111,2,Construction,2964,1,1,22061,40,8718,0
48836,68313,2,HealthCareAndSocialAssistance,7893,0,1,13409,37,6130,0
54784,35678,2,HealthCareAndSocialAssistance,2995,0,1,9160,28,7995,0
10706,34527,2,OtherServices,2684,0,1,22722,31,5502,0
56676,15004,2,Construction,2955,1,1,17624,42,7926,0
58146,75598,2,AccommodationAndFoodServices,6230,1,1,6234,51,7817,0
59296,93798,3,Construction,2949,1,1,7372,42,9313,0
46997,76138,3,OtherServices,2872,0,1,13131,30,8454,0
37874,97265,2,ServicesSectors,2340,0,1,21433,62,9935,0
15710,56016,3,HealthCareAndSocialAssistance,5349,0,1,15269,51,8228,0
31935,73606,2,Construction,2679,1,1,6142,61,9359,0
49734,19141,3,OtherServices,2645,0,1,11109,25,6634,0
62974,54325,3,OtherServices,2939,0,1,24053,49,7236,0
45263,54182,3,RetailTrade,2619,1,1,24247,48,9445,0
38496,18439,3,RetailTrade,2711,1,1,5973,31,7726,0
53229,81338,3,HealthCareAndSocialAssistance,2618,0,1,7918,51,9499,0
36151,32398,2,EducationAndTraining,2791,1,1,16315,42,7673,0
57505,8417,2,OtherServices,2665,1,1,17486,26,8797,0
33108,47245,2,EducationAndTraining,2611,1,1,21064,37,9846,0
47555,23776,3,OtherServices,2814,1,1,5946,38,9822,0
35444,8046,2,EducationAndTraining,2648,1,1,23376,31,7834,0
48439,79220,3,HealthCareAndSocialAssistance,2437,0,1,13042,62,9372,0
46640,72786,2,Construction,2695,1,1,10257,48,9710,0
44097,44763,2,OtherServices,2623,0,1,7706,48,6002,0
33892,41309,2,OtherServices,2931,1,1,14907,61,8515,0
47921,77612,2,Construction,2650,1,1,14888,61,9714,0
42511,11134,3,ServicesSectors,2691,0,1,21441,37,9527,0
39036,35257,3,AccommodationAndFoodServices,2947,0,1,20988,28,8379,0
37133,51290,3,EducationAndTraining,2801,1,1,15590,25,7026,0
25382,69502,2,OtherServices,9037,1,1,6929,57,9776,0
11486,71809,3,Construction,0815,0,1,24803,60,5794,0
29101,9865,3,Construction,2619,1,1,15913,56,7246,0
47335,64600,3,Construction,0924,0,1,20357,46,6033,0
47160,16352,2,RetailTrade,3379,0,1,22280,28,7409,0
44868,37493,2,AccommodationAndFoodServices,2698,0,1,11208,43,6668,0
32471,16096,2,Construction,2395,1,1,20966,39,9265,0
36663,88706,3,AccommodationAndFoodServices,2619,1,1,11124,27,5374,0
39102,39708,3,OtherServices,2190,0,1,24690,28,6493,0
26783,93474,3,ServicesSectors,2952,1,1,13288,64,8033,0
25179,14168,3,OtherServices,2223,1,1,20320,28,5331,0
21956,17467,3,EducationAndTraining,0935,0,1,12364,48,9475,0
54500,61059,2,RetailTrade,2090,1,1,5191,41,8504,0
30082,61673,2,OtherServices,2909,1,1,19642,63,7897,0
32962,75304,2,Construction,2514,1,1,23506,52,6058,0
48372,86988,2,EducationAndTraining,0870,1,1,15122,41,8866,0
61524,50206,2,HealthCareAndSocialAssistance,7425,1,1,11685,25,8963,0
58788,14581,2,Construction,2985,1,1,8615,39,8276,0
47173,88683,3,ServicesSectors,2496,0,1,20218,60,6161,0
63098,57063,2,OtherServices,2920,0,1,11075,39,9458,0
35887,78659,3,ServicesSectors,2940,0,1,19201,49,9865,0
42384,88864,3,HealthCareAndSocialAssistance,2961,0,1,7319,38,7667,0
49921,34617,2,AccommodationAndFoodServices,2675,0,1,22504,27,6866,0
17660,95736,3,RetailTrade,2285,1,1,13512,60,7730,0
32306,28123,3,EducationAndTraining,2997,0,1,6049,34,6599,0
41581,94820,3,Construction,4727,0,1,22481,35,8040,0
15758,53006,3,RetailTrade,2636,0,1,9244,46,6006,0
13027,88821,3,AccommodationAndFoodServices,2079,1,1,18311,56,7160,0
27431,26741,2,OtherServices,2914,0,1,24863,41,7310,0
42867,84940,3,OtherServices,2611,0,1,17717,26,9354,0
26538,45391,2,RetailTrade,2726,0,1,19308,48,6060,0
26715,62048,2,HealthCareAndSocialAssistance,2670,1,1,5025,30,7953,0
15240,25540,3,HealthCareAndSocialAssistance,3021,0,1,22649,40,5929,0
48639,8788,2,OtherServices,4489,1,1,13803,47,8394,0
60707,13592,2,Construction,2708,0,1,11820,35,8699,0
28017,14796,3,ServicesSectors,2601,0,1,6952,45,7015,0
50967,42713,2,Construction,2614,1,1,10012,48,7221,0
27782,15728,2,ServicesSectors,2826,0,1,11423,40,5053,0
16608,44057,3,EducationAndTraining,0879,1,1,20247,51,5352,0
13932,63369,3,ServicesSectors,0243,0,1,15369,43,9437,0
51580,76155,3,AccommodationAndFoodServices,2264,0,1,18984,61,6562,0
47891,30428,3,OtherServices,9576,1,1,22600,50,5942,0
52258,42492,2,ServicesSectors,1293,1,1,20446,32,8081,0
32142,28384,2,OtherServices,2451,0,1,6169,35,9305,0
26103,67605,3,Construction,2920,0,1,22082,25,5995,0
13365,47399,3,EducationAndTraining,2619,1,1,24251,26,5224,0
45485,18554,3,Construction,2684,0,1,11269,33,5155,0
12636,5035,2,Construction,4482,1,1,11701,61,8541,0
28578,32106,3,ServicesSectors,2988,0,1,10183,33,6574,0
35244,44388,2,EducationAndTraining,2696,1,1,12812,36,9581,0
61470,55905,3,EducationAndTraining,2963,1,1,9107,62,8237,0
31594,80431,3,OtherServices,2990,1,1,6775,64,6111,0
31157,38257,3,HealthCareAndSocialAssistance,2807,0,1,5707,42,6778,0
41836,43680,3,ServicesSectors,2957,0,1,15893,62,7728,0
24928,15362,3,RetailTrade,2920,1,1,21082,55,6718,0
24825,10548,2,OtherServices,2449,1,1,17064,58,6582,0
19878,49425,3,OtherServices,2865,1,1,16483,61,9776,0
60259,77874,3,OtherServices,7877,1,1,15923,37,6466,0
17276,42262,3,Construction,2958,1,1,13524,45,5179,0
56403,47365,3,OtherServices,2615,1,1,9128,52,6420,0
39156,67234,3,RetailTrade,2670,1,1,15184,55,9657,0
44262,41865,2,OtherServices,2953,0,1,18902,55,5719,0
38763,32840,3,ServicesSectors,2925,0,1,9600,29,7923,0
29926,90547,2,ServicesSectors,2940,1,1,24315,55,9174,0
11653,33668,2,OtherServices,2687,1,1,20727,63,5860,0
41250,39141,3,EducationAndTraining,3404,1,1,15576,50,9177,0
30371,92534,2,AccommodationAndFoodServices,2389,1,1,14006,34,5556,0
56849,6150,2,ServicesSectors,2973,0,1,5347,50,6512,0
45975,63348,3,RetailTrade,2923,1,1,22199,25,5165,0
33201,82856,3,RetailTrade,2391,1,1,16496,44,8156,0
38389,58450,3,RetailTrade,3234,0,1,5828,58,8246,0
19558,5489,3,HealthCareAndSocialAssistance,2649,0,1,9039,35,9101,0
23805,55069,2,AccommodationAndFoodServices,2686,1,1,9638,26,9448,0
52010,34723,2,ServicesSectors,9382,1,1,19118,63,9049,0
16557,56922,2,ServicesSectors,2675,0,1,19127,51,9389,0
12668,42069,3,OtherServices,1146,0,1,20255,27,8169,0
60102,74401,3,HealthCareAndSocialAssistance,2973,1,1,18127,61,9357,0
32493,29277,2,ServicesSectors,0213,0,1,16469,28,5882,0
62129,94239,3,RetailTrade,2619,1,1,24454,52,6191,0
32619,5474,2,EducationAndTraining,2956,0,1,18711,54,5215,0
38754,38618,2,RetailTrade,2635,1,1,12471,63,6248,0
36030,44335,2,ServicesSectors,2941,1,1,7997,39,5359,0
43774,43640,3,EducationAndTraining,2665,0,1,6297,29,6575,0
22996,43700,2,AccommodationAndFoodServices,2766,1,1,22362,57,7679,0
49812,50729,3,RetailTrade,2659,1,1,5055,57,9748,0
59317,33745,3,HealthCareAndSocialAssistance,2933,1,1,21965,60,5585,0
53234,82382,2,HealthCareAndSocialAssistance,2440,1,1,18906,44,8821,0
33964,88234,3,AccommodationAndFoodServices,2969,0,1,11927,60,6336,0
44981,36002,3,OtherServices,2961,1,1,5990,45,7849,0
52087,47990,2,EducationAndTraining,2670,1,1,7484,30,8149,0
26851,92008,2,HealthCareAndSocialAssistance,2945,1,1,19480,30,8710,0
64764,46326,3,Construction,6915,1,1,10118,52,6724,0
53584,6972,2,Construction,4819,1,1,8226,52,5027,0
39190,90846,2,OtherServices,7019,0,1,23521,29,9836,0
18672,26324,3,ServicesSectors,2979,1,1,18236,35,5359,0
14617,53135,3,HealthCareAndSocialAssistance,2682,1,1,21230,61,8419,0
