monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault
10973,10337,0,HealthCareAndSocialAssistance,2476,1,0,2516,20,1225,1
5895,79836,0,OtherServices,2080,0,0,-1709,18,-1290,1
14541,38880,0,AccommodationAndFoodServices,2650,1,0,14878,18,-5890,1
12097,16067,0,HealthCareAndSocialAssistance,8077,0,1,11215,23,-384,1
6293,39760,0,AccommodationAndFoodServices,2685,1,0,7251,24,-982,1
6801,11744,0,AccommodationAndFoodServices,2980,0,1,7002,18,-8939,1
11442,47314,0,Construction,2961,0,0,5764,19,-1168,1
12820,16702,0,OtherServices,8666,0,1,10234,18,-9659,1
7216,86267,0,OtherServices,1020,0,0,14169,21,-5867,1
8936,37287,0,RetailTrade,2943,0,1,-4534,24,3116,1
8980,51030,0,OtherServices,2965,0,0,12950,21,-5653,1
13726,10818,0,ServicesSectors,2614,1,1,16712,20,-9133,1
9335,60847,0,AccommodationAndFoodServices,0296,0,1,6693,17,-1991,1
12347,47349,0,Construction,2152,1,0,2213,20,-3490,1
2656,90165,0,RetailTrade,2881,0,1,12397,20,-6428,1
7146,6080,0,HealthCareAndSocialAssistance,0259,0,1,13640,20,-6971,1
2244,79625,0,AccommodationAndFoodServices,1400,1,0,2726,21,-7288,1
11798,65212,0,EducationAndTraining,4084,0,1,-2185,18,-1122,1
12766,8939,0,AccommodationAndFoodServices,2689,0,1,10624,19,2851,1
13587,80412,0,HealthCareAndSocialAssistance,6916,1,0,998,20,-4219,1
11070,39945,0,ServicesSectors,8342,1,1,1959,21,4796,1
1835,42618,0,ServicesSectors,2920,0,0,5851,21,-4216,1
13397,47868,0,RetailTrade,5578,1,1,7432,18,-5028,1
10346,35349,0,AccommodationAndFoodServices,2682,1,0,14063,17,3113,1
12086,5973,0,OtherServices,2642,0,1,8779,18,-6359,1
11794,46384,0,RetailTrade,7387,0,1,9921,24,2738,1
6582,47721,0,AccommodationAndFoodServices,2689,0,0,2039,22,4341,1
14895,47076,0,HealthCareAndSocialAssistance,2925,1,0,1233,20,-4339,1
14562,80630,0,EducationAndTraining,3343,1,0,14576,21,-1240,1
1876,21902,0,EducationAndTraining,2158,1,1,9747,19,3393,1
12176,20782,0,ServicesSectors,2961,1,0,8563,24,-7937,1
9523,42413,0,HealthCareAndSocialAssistance,0849,0,1,-83,20,3579,1
1615,34525,0,ServicesSectors,2937,1,1,3117,18,-5239,1
1962,66815,0,EducationAndTraining,2981,0,1,16767,20,1091,1
5302,87175,0,EducationAndTraining,6917,0,0,3375,23,1411,1
4445,31472,0,HealthCareAndSocialAssistance,0963,0,0,11766,23,-2583,1
3343,5898,0,HealthCareAndSocialAssistance,2664,0,0,12823,17,4459,1
3890,33185,0,AccommodationAndFoodServices,9162,1,1,3732,17,-9345,1
13806,10704,0,HealthCareAndSocialAssistance,2674,1,0,8652,20,-2276,1
5373,62398,0,RetailTrade,6278,1,0,19373,21,877,1
12713,99511,0,Construction,0280,1,1,-1884,19,-6903,1
5165,35793,0,HealthCareAndSocialAssistance,2923,1,1,13060,24,-8538,1
2171,88339,0,AccommodationAndFoodServices,0228,0,1,6342,17,-2101,1
10559,20161,0,HealthCareAndSocialAssistance,9434,1,0,17405,22,2299,1
5299,74765,0,ServicesSectors,2493,1,1,16852,24,-1791,1
9413,73298,0,AccommodationAndFoodServices,2689,0,0,12909,19,-67,1
8044,75932,0,EducationAndTraining,2620,0,0,18364,22,-7819,1
3576,37644,0,HealthCareAndSocialAssistance,6646,1,0,-577,20,-8145,1
4035,39946,0,OtherServices,2615,1,1,2796,18,-1113,1
6222,53906,0,AccommodationAndFoodServices,2924,0,0,5871,22,-8228,1
6843,82471,0,AccommodationAndFoodServices,1175,1,1,12027,23,-7480,1
10566,32196,0,EducationAndTraining,2945,0,1,-1846,22,2445,1
7924,88182,0,Construction,2623,0,0,-3711,18,-9441,1
6885,18601,0,ServicesSectors,2568,1,0,8117,21,-5296,1
13539,90327,0,Construction,2619,1,1,16538,22,-8414,1
14577,71655,0,EducationAndTraining,2936,1,1,18685,18,-5895,1
7063,40687,0,HealthCareAndSocialAssistance,9363,1,0,14071,19,-2772,1
5860,43344,0,Construction,2610,1,0,13087,18,-9525,1
6835,53760,0,HealthCareAndSocialAssistance,2920,1,0,11632,22,3949,1
8666,50445,0,OtherServices,2659,1,0,1151,22,2677,1
2676,89446,0,EducationAndTraining,6262,1,1,-3218,23,-5071,1
4929,46666,0,OtherServices,2962,1,0,18768,21,-1652,1
8353,71225,0,RetailTrade,2609,0,1,3991,20,-6349,1
14289,51884,0,AccommodationAndFoodServices,2617,1,1,14499,24,1792,1
2037,14963,0,HealthCareAndSocialAssistance,2705,1,0,11011,23,-8055,1
1244,87858,0,ServicesSectors,2985,0,1,1204,21,-9534,1
14803,49291,0,ServicesSectors,2901,1,0,7879,22,-7124,1
12117,55367,0,Construction,2971,0,1,13132,20,-1125,1
3839,48436,0,AccommodationAndFoodServices,0899,1,1,-3736,22,-9055,1
4286,35661,0,ServicesSectors,2944,1,0,15019,21,-3413,1
1034,34787,0,AccommodationAndFoodServices,3229,1,1,12711,23,2339,1
11930,76846,0,EducationAndTraining,2901,1,0,-2587,17,963,1
13993,50323,0,RetailTrade,2920,1,1,5929,23,-887,1
2265,8995,0,Construction,2956,0,1,13120,24,4146,1
12824,46364,0,RetailTrade,2938,0,0,18788,20,-8891,1
9543,94114,0,ServicesSectors,2619,1,0,9092,17,-8849,1
12312,58315,0,Construction,2685,1,0,17326,22,-6051,1
5738,12835,0,ServicesSectors,1911,0,1,9665,21,-7807,1
8082,86694,0,HealthCareAndSocialAssistance,2619,1,0,-2654,19,-6840,1
9426,57330,0,EducationAndTraining,0268,1,1,14637,20,-1596,1
13244,95669,0,HealthCareAndSocialAssistance,2934,1,1,12482,17,3314,1
11434,53687,0,HealthCareAndSocialAssistance,5941,1,1,-2416,19,-7049,1
1752,89915,0,AccommodationAndFoodServices,2939,1,1,680,24,-7160,1
7457,51823,0,HealthCareAndSocialAssistance,2663,0,0,19076,18,3413,1
10264,84372,0,RetailTrade,2763,1,0,19236,21,363,1
4046,27245,0,HealthCareAndSocialAssistance,2630,1,0,9741,21,-9885,1
5410,24584,0,EducationAndTraining,2967,0,0,8637,17,-3631,1
9326,69693,0,AccommodationAndFoodServices,2969,1,1,7630,19,675,1
13332,73044,0,OtherServices,0876,0,1,-1055,21,-2555,1
8932,67864,0,RetailTrade,2461,1,0,-3145,22,-3876,1
1872,65750,0,OtherServices,2685,1,1,7706,24,-7570,1
12515,98144,0,Construction,2903,0,1,7845,19,4344,1
11892,13147,0,Construction,2920,0,0,19412,19,-5503,1
8971,75751,0,RetailTrade,9324,0,1,10679,17,-1478,1
10292,85623,0,EducationAndTraining,2619,1,0,6381,24,-1994,1
6573,7102,0,OtherServices,2687,0,0,-3578,24,-7734,1
8061,47221,0,RetailTrade,2637,0,0,13606,24,3155,1
10820,9882,0,RetailTrade,2532,1,1,-3805,23,1598,1
10073,34455,0,RetailTrade,0278,1,1,15539,19,-5398,1
1917,34343,0,RetailTrade,2152,1,0,9575,17,-8080,1
7716,16646,0,HealthCareAndSocialAssistance,2631,1,0,18732,20,2621,1
10562,39867,0,AccommodationAndFoodServices,0282,1,1,9169,19,788,1
13338,71227,0,RetailTrade,2930,0,0,5028,17,902,1
1580,41197,0,HealthCareAndSocialAssistance,6882,1,1,16996,19,-5477,1
6110,76419,0,HealthCareAndSocialAssistance,2933,0,0,17960,17,-2586,1
12359,58686,0,EducationAndTraining,2394,1,1,4602,18,-9513,1
12553,45285,0,RetailTrade,2387,1,1,2209,17,-5333,1
14098,73115,0,RetailTrade,2102,0,1,2967,24,3671,1
8903,6598,0,ServicesSectors,2613,0,1,515,18,-794,1
3913,86451,0,RetailTrade,2981,1,1,16388,24,-2613,1
2461,30069,0,AccommodationAndFoodServices,2644,1,0,11942,24,-8723,1
12337,20832,0,OtherServices,7323,0,1,-1245,23,-2678,1
4158,68369,0,RetailTrade,4794,0,0,18192,24,4423,1
8536,89563,0,ServicesSectors,2957,0,1,18543,18,-8736,1
11027,22310,0,OtherServices,0993,0,0,-2723,18,3280,1
14070,34785,0,OtherServices,2176,1,0,13349,24,-489,1
9127,32852,0,ServicesSectors,2661,0,1,3413,18,-6249,1
5020,75389,0,EducationAndTraining,0931,1,1,-489,18,4290,1
5359,78302,0,AccommodationAndFoodServices,2909,1,0,10087,23,-7610,1
5988,48937,0,ServicesSectors,2633,1,1,3324,20,2190,1
3407,74357,0,EducationAndTraining,2932,1,0,16384,21,626,1
14222,60192,0,HealthCareAndSocialAssistance,2734,0,1,11451,18,2398,1
4390,89383,0,HealthCareAndSocialAssistance,0974,0,1,911,19,-6792,1
13557,78588,0,Construction,2662,1,1,2429,24,-1023,1
9872,54998,0,ServicesSectors,2907,0,0,-3995,22,-9942,1
10520,70410,0,RetailTrade,2835,0,0,15858,17,-5340,1
5205,24941,0,ServicesSectors,6410,1,1,58,23,1808,1
14055,14179,0,OtherServices,4656,0,0,9940,18,-645,1
2389,51428,0,EducationAndTraining,2619,0,0,9979,20,-866,1
11459,77885,0,Construction,2619,1,0,12535,22,724,1
3780,90522,0,AccommodationAndFoodServices,2920,0,1,4385,22,-8018,1
10544,81480,0,RetailTrade,2648,0,0,8492,17,2087,1
11762,61269,0,EducationAndTraining,2597,0,0,15630,23,-6315,1
5163,87153,0,RetailTrade,2996,0,1,14994,19,3653,1
12987,70547,0,HealthCareAndSocialAssistance,2635,0,1,6342,24,414,1
4303,75631,0,OtherServices,2904,0,0,-3032,23,-9239,1
8916,29675,0,HealthCareAndSocialAssistance,2693,0,0,1969,23,446,1
6186,47558,0,Construction,2936,0,0,2963,22,4672,1
5640,31598,0,EducationAndTraining,0972,1,1,12446,23,-5039,1
7964,50056,0,HealthCareAndSocialAssistance,2606,1,0,-1021,22,2470,1
4916,60960,0,ServicesSectors,2981,1,1,15315,21,-5412,1
6634,41513,0,HealthCareAndSocialAssistance,9142,1,1,18949,17,-8766,1
8148,25031,0,EducationAndTraining,2995,1,1,15055,21,-7725,1
1583,28466,0,EducationAndTraining,2623,1,0,-2986,20,-9586,1
1593,96555,0,Construction,2824,1,0,9759,22,-9816,1
5792,21730,0,AccommodationAndFoodServices,2659,1,1,4622,22,-882,1
8304,60972,0,OtherServices,2423,1,1,7474,22,-3093,1
1803,97851,0,ServicesSectors,1808,1,1,-3860,18,-9859,1
1793,10678,0,HealthCareAndSocialAssistance,4136,0,1,16142,17,-5394,1
14556,44478,0,HealthCareAndSocialAssistance,1465,0,0,-4512,22,561,1
4487,32366,0,HealthCareAndSocialAssistance,8114,0,0,-4696,17,-2141,1
11532,61327,0,HealthCareAndSocialAssistance,0225,0,0,6460,22,4247,1
1271,63040,0,HealthCareAndSocialAssistance,2622,0,1,10769,19,-3132,1
11878,38482,0,OtherServices,8651,0,0,5131,22,3801,1
9384,20508,0,RetailTrade,2494,1,1,-1880,17,3411,1
2653,34660,0,RetailTrade,2900,1,1,1619,18,4481,1
13587,58175,0,OtherServices,6302,0,1,10993,17,457,1
1041,10480,0,Construction,2602,0,0,6600,23,-1637,1
2229,55793,0,RetailTrade,2610,1,0,16450,23,-1445,1
4994,43798,0,AccommodationAndFoodServices,2638,1,0,11925,22,-5212,1
8078,56495,0,Construction,5686,0,0,-75,23,-1494,1
14611,33240,0,OtherServices,2854,0,1,3368,24,-6235,1
6796,80268,0,RetailTrade,2947,0,0,-503,24,-2624,1
10870,8283,0,EducationAndTraining,2100,1,0,2229,19,-6591,1
13389,16104,0,HealthCareAndSocialAssistance,2780,1,0,14335,17,-4083,1
14514,94673,0,HealthCareAndSocialAssistance,2313,0,1,15792,18,3249,1
2575,75466,0,EducationAndTraining,2976,0,0,4113,19,-6357,1
10738,46124,0,Construction,9100,0,0,13976,24,-2267,1
8924,71172,0,EducationAndTraining,2667,1,0,14908,23,-1805,1
13269,43408,0,AccommodationAndFoodServices,2613,0,1,-2422,17,-1358,1
4784,5145,0,OtherServices,2647,0,1,-1545,24,-9020,1
9874,91721,0,Construction,0840,0,0,18983,18,-9186,1
1555,43480,0,AccommodationAndFoodServices,2273,1,1,9357,18,-1534,1
2143,20805,0,ServicesSectors,2667,0,1,-2586,18,2217,1
3181,22060,0,EducationAndTraining,2920,0,1,15460,21,-1781,1
13760,24496,0,AccommodationAndFoodServices,3790,0,1,3682,19,-5576,1
13606,24564,0,RetailTrade,2100,1,1,15750,18,-9766,1
3420,42109,0,Construction,2135,1,1,-916,20,-7740,1
12164,11027,0,Construction,2630,1,0,-2543,18,-1703,1
12412,24347,0,EducationAndTraining,2021,1,1,-2417,22,-292,1
11739,32994,0,Construction,8037,1,1,17225,19,930,1
14489,68496,0,EducationAndTraining,8003,1,1,15757,18,-8336,1
14818,20450,0,EducationAndTraining,2658,0,0,5902,23,-1460,1
13180,23077,0,AccommodationAndFoodServices,2672,0,0,-4399,21,-5905,1
4249,17167,0,RetailTrade,2057,0,0,10451,23,-9970,1
5908,69715,0,OtherServices,0930,0,0,1174,20,-9606,1
13064,19703,0,AccommodationAndFoodServices,2606,1,0,10786,23,-3321,1
13607,96443,0,ServicesSectors,0237,1,1,2728,23,-2790,1
14847,47105,0,EducationAndTraining,2624,0,1,7227,17,-5388,1
4996,35702,0,EducationAndTraining,2989,0,1,8546,22,-9623,1
5512,36899,0,OtherServices,2942,1,1,9200,20,-201,1
10633,61395,0,ServicesSectors,2933,0,1,18555,21,628,1
8849,40769,0,ServicesSectors,2509,1,0,216,20,878,1
12098,85621,0,HealthCareAndSocialAssistance,2917,1,1,2996,19,-6157,1
7514,63578,0,OtherServices,2955,1,1,7314,21,-2712,1
1524,99374,0,EducationAndTraining,2582,0,1,-2074,17,-8455,1
8817,55763,0,RetailTrade,2900,0,1,12025,23,1064,1
14875,12703,0,EducationAndTraining,2737,0,0,9997,22,-8457,1
12169,31490,0,OtherServices,2613,1,1,9834,24,-1835,1
2443,98104,0,AccommodationAndFoodServices,2673,1,1,10962,24,-3651,1
7489,15470,0,EducationAndTraining,2671,1,1,-17,17,-9323,1
8554,17875,0,Construction,2726,1,0,8347,21,-3755,1
9533,58787,0,HealthCareAndSocialAssistance,0270,1,1,17285,19,-1028,1
14832,58446,0,AccommodationAndFoodServices,2974,0,1,3698,24,-4379,1
8270,85597,0,RetailTrade,2641,0,1,6647,23,-3559,1
8476,69008,0,AccommodationAndFoodServices,2619,0,1,4616,19,-6371,1
1488,77385,0,Construction,2987,1,1,5294,17,-9794,1
5659,76243,0,HealthCareAndSocialAssistance,2454,1,1,15242,17,-2475,1
5648,54009,0,ServicesSectors,2674,0,1,15325,22,4097,1
11878,69444,0,AccommodationAndFoodServices,6616,0,0,1963,19,1137,1
2419,8086,0,HealthCareAndSocialAssistance,6376,0,1,16911,18,2548,1
1528,87582,0,AccommodationAndFoodServices,2986,1,0,19788,24,-2146,1
10402,40495,0,OtherServices,2921,1,0,1113,19,-4991,1
6197,59015,0,EducationAndTraining,2908,1,0,4350,20,-8962,1
1801,64209,0,ServicesSectors,3092,0,0,17874,21,-7436,1
12273,20299,0,HealthCareAndSocialAssistance,2619,1,0,3907,18,4457,1
11587,5668,0,AccommodationAndFoodServices,9202,1,1,9672,17,-3042,1
11014,31082,0,Construction,2643,0,1,17150,21,-8195,1
2893,26320,0,Construction,2920,0,0,11234,22,-3247,1
8930,66565,0,HealthCareAndSocialAssistance,2057,1,0,-508,18,148,1
8470,25151,0,ServicesSectors,2943,0,1,9616,22,1216,1
7776,53726,0,ServicesSectors,2699,1,0,11514,19,-9184,1
13112,66517,0,Construction,2925,0,1,16837,17,-3033,1
3684,23002,0,ServicesSectors,2533,1,0,14063,21,-6660,1
5560,46449,0,Construction,8458,0,0,-1185,24,-8385,1
12902,82058,0,ServicesSectors,2655,1,0,7212,18,-6075,1
6265,72190,0,ServicesSectors,2952,1,1,17782,18,1837,1
2043,44111,0,OtherServices,3378,0,0,10673,24,-4090,1
13871,85062,0,AccommodationAndFoodServices,2931,0,1,2450,18,742,1
12105,51904,0,HealthCareAndSocialAssistance,2889,1,1,13128,24,-2363,1
13194,91296,0,RetailTrade,2913,1,0,-665,22,-6310,1
4347,64675,0,AccommodationAndFoodServices,2250,1,1,19087,19,1816,1
7948,17011,0,RetailTrade,2997,1,1,10366,20,-3859,1
7428,84935,0,AccommodationAndFoodServices,2523,1,1,-3254,24,3402,1
14302,60815,0,Construction,0804,0,0,10497,22,-9422,1
11256,33703,0,RetailTrade,2905,0,0,5069,24,-5550,1
11034,59092,0,RetailTrade,2629,0,1,14520,21,628,1
13119,68990,0,ServicesSectors,2977,0,1,-2529,20,-2253,1
2201,89490,0,RetailTrade,2971,0,1,13390,21,3235,1
9391,27900,0,ServicesSectors,2927,1,0,6260,17,-5953,1
7484,40863,0,OtherServices,2625,0,0,5170,21,3541,1
4676,17758,0,EducationAndTraining,2605,0,0,19793,17,-9317,1
2038,7579,0,AccommodationAndFoodServices,2896,0,1,7013,20,-7227,1
2797,36886,0,OtherServices,2604,0,1,-4498,20,-1253,1
1276,9865,0,Construction,2906,1,1,-2586,24,-4724,1
14242,48495,0,HealthCareAndSocialAssistance,6779,0,1,17857,18,-349,1
3247,19595,0,ServicesSectors,2922,1,0,19496,24,-3452,1
13634,48032,0,RetailTrade,2945,1,0,-490,24,-5009,1
8956,66580,0,RetailTrade,2696,1,1,12931,20,-7483,1
7379,40593,0,ServicesSectors,0267,0,1,998,21,3533,1
1188,9931,0,HealthCareAndSocialAssistance,2936,0,0,14593,19,3659,1
13803,10035,0,OtherServices,7817,0,0,16720,21,-7897,1
10794,80728,0,EducationAndTraining,3131,1,1,4003,20,-3598,1
12266,82925,0,HealthCareAndSocialAssistance,2987,0,1,5415,19,4655,1
9342,36672,0,HealthCareAndSocialAssistance,2650,0,1,15757,22,-2826,1
11323,6087,0,OtherServices,2679,0,1,-1295,23,-1143,1
9510,61491,0,OtherServices,2602,1,0,12206,18,749,1
1422,16830,0,HealthCareAndSocialAssistance,2920,1,1,14475,22,-3508,1
8596,65311,0,AccommodationAndFoodServices,2591,0,0,13502,19,-2413,1
2087,48781,0,Construction,2374,1,1,5667,23,-5287,1
3613,68999,0,HealthCareAndSocialAssistance,2956,0,0,1547,18,-6909,1
8930,50652,0,AccommodationAndFoodServices,2960,0,1,-1212,18,-2956,1
12100,55194,0,AccommodationAndFoodServices,2933,0,1,7890,19,-6339,1
10863,45490,0,ServicesSectors,2641,1,0,3006,21,-4223,1
1947,72274,0,HealthCareAndSocialAssistance,9527,0,0,4818,17,-3880,1
14385,11233,0,AccommodationAndFoodServices,2947,0,1,18456,18,-2631,1
1833,18595,0,ServicesSectors,4992,1,1,17214,20,-7138,1
9070,98522,0,RetailTrade,2940,1,0,-3753,21,-4096,1
8693,70926,0,OtherServices,2936,0,1,-2737,21,-343,1
3233,72567,0,OtherServices,2648,1,1,18856,18,-5191,1
13974,7834,0,OtherServices,2277,1,0,-4974,21,-609,1
5715,96690,0,HealthCareAndSocialAssistance,0960,0,1,10508,24,-8095,1
12475,8163,0,EducationAndTraining,2615,0,0,16410,19,-5253,1
8159,68955,0,RetailTrade,2619,1,0,8834,20,-2286,1
4282,11574,0,EducationAndTraining,2197,1,1,5623,17,405,1
6866,96055,0,OtherServices,2910,1,0,-4590,18,-1183,1
10301,17475,0,AccommodationAndFoodServices,0296,0,0,11548,24,-7466,1
2197,90529,0,ServicesSectors,2920,0,0,9607,18,-3455,1
11667,96126,0,HealthCareAndSocialAssistance,6684,0,0,4306,17,-3571,1
12998,22720,0,OtherServices,2648,0,1,10911,17,-6452,1
13107,23386,0,EducationAndTraining,2747,1,0,-4102,22,-1386,1
13518,93095,0,HealthCareAndSocialAssistance,2139,1,1,-3390,18,3203,1
8361,85271,0,EducationAndTraining,2211,0,0,-4277,21,-2645,1
13641,17336,0,ServicesSectors,2997,0,0,7910,17,4508,1
8562,98487,0,AccommodationAndFoodServices,2900,0,0,9855,17,3988,1
14769,43096,0,AccommodationAndFoodServices,2984,0,1,18813,23,-9910,1
11698,13426,0,EducationAndTraining,2622,1,1,4448,17,-530,1
2784,94854,0,RetailTrade,2481,0,0,4065,18,-2901,1
1376,82333,0,HealthCareAndSocialAssistance,2920,1,1,12866,19,-5389,1
14003,71069,0,EducationAndTraining,2920,0,0,10057,22,4689,1
7881,79254,0,ServicesSectors,2932,1,1,9989,17,2117,1
10544,40687,0,RetailTrade,2780,0,1,17829,24,-6768,1
7730,75463,0,AccommodationAndFoodServices,2690,0,0,6060,20,1496,1
9910,35957,0,Construction,6284,1,0,15296,24,-94,1
8498,9019,0,HealthCareAndSocialAssistance,2578,1,0,7289,19,-1060,1
13816,86215,0,Construction,2599,1,1,-4575,20,-8949,1
3540,10172,0,AccommodationAndFoodServices,2987,1,1,8407,18,-5490,1
14183,82364,0,HealthCareAndSocialAssistance,2658,0,0,3686,21,-4999,1
2316,82392,0,Construction,9459,1,0,12086,21,-2758,1
10579,93817,0,EducationAndTraining,9339,0,0,-1154,23,-3420,1
12334,53540,0,RetailTrade,2984,1,0,6426,23,1666,1
6677,16640,0,RetailTrade,2618,0,1,3454,17,-4136,1
6100,86057,0,AccommodationAndFoodServices,0245,1,0,1706,20,-7951,1
9227,18057,0,RetailTrade,2957,1,1,16909,17,-1279,1
11673,18738,0,OtherServices,2908,0,0,4867,22,-3242,1
9972,11150,0,RetailTrade,2053,1,0,9461,23,1746,1
14047,29004,0,AccommodationAndFoodServices,2671,0,1,4047,19,-2866,1
9106,12727,0,EducationAndTraining,0219,0,0,19404,17,871,1
5208,62769,0,ServicesSectors,2681,1,0,-2994,23,1972,1
5301,98617,0,HealthCareAndSocialAssistance,2382,0,1,-3579,17,-1758,1
14077,88289,0,Construction,2923,1,0,13350,19,-2833,1
14042,48804,0,Construction,2859,0,1,11263,23,-8391,1
2898,13030,0,ServicesSectors,0291,0,1,7033,18,-3617,1
13325,46816,0,Construction,2603,0,1,6468,21,2654,1
13575,24804,0,AccommodationAndFoodServices,2980,1,1,-4153,22,-6884,1
2911,17154,0,HealthCareAndSocialAssistance,2661,0,1,2597,22,-8699,1
2057,93981,0,RetailTrade,1440,1,1,5912,20,-9131,1
3346,18150,0,AccommodationAndFoodServices,2640,1,1,15977,23,-3291,1
2686,97678,0,RetailTrade,7998,1,1,17997,20,-9420,1
13727,6579,0,AccommodationAndFoodServices,4618,1,0,6168,24,-3671,1
11907,40591,0,OtherServices,2939,1,1,18114,20,-1547,1
13071,30428,0,AccommodationAndFoodServices,2921,1,1,-3202,20,-7761,1
11481,81492,0,ServicesSectors,2600,1,1,4957,20,3610,1
3763,70181,0,ServicesSectors,2920,1,1,16799,20,-9144,1
11079,17296,0,OtherServices,1969,0,0,1754,18,-4795,1
8494,24581,0,Construction,4015,1,0,-2308,17,-5572,1
11978,82785,0,HealthCareAndSocialAssistance,2759,1,1,9038,17,1725,1
9128,23750,0,Construction,2068,1,1,18634,18,-2642,1
5028,55954,0,RetailTrade,2611,0,1,6746,23,2978,1
9583,11818,0,Construction,2986,1,1,15848,20,2168,1
6154,45153,0,AccommodationAndFoodServices,2446,1,1,13869,22,4200,1
9062,14584,0,HealthCareAndSocialAssistance,2999,1,1,1251,21,4273,1
14111,37352,0,EducationAndTraining,2688,1,0,2684,24,1717,1
3642,38817,0,RetailTrade,1287,1,0,15976,24,-4599,1
1426,45172,0,HealthCareAndSocialAssistance,2624,1,0,15421,18,163,1
3368,24093,0,OtherServices,2973,0,1,-3286,17,3915,1
3531,61063,0,ServicesSectors,2998,0,1,4450,21,-4214,1
12781,67950,0,HealthCareAndSocialAssistance,2659,1,0,9149,20,4895,1
9435,60754,0,HealthCareAndSocialAssistance,5072,0,1,8355,20,-4758,1
10231,46340,0,EducationAndTraining,2950,0,0,7354,17,4548,1
8316,11245,0,OtherServices,0980,1,0,13619,24,1698,1
1675,31039,0,HealthCareAndSocialAssistance,2604,0,0,11552,20,4204,1
5511,93784,0,Construction,2763,1,0,19000,19,-357,1
4677,36472,0,HealthCareAndSocialAssistance,2978,1,1,13058,21,-9287,1
10915,17047,0,RetailTrade,2959,0,1,10486,19,-8659,1
8829,82869,0,ServicesSectors,2638,0,1,10073,20,2907,1
10649,49947,0,AccommodationAndFoodServices,6728,0,0,9367,17,-516,1
10734,25042,0,HealthCareAndSocialAssistance,2125,0,0,15787,17,-7177,1
5687,21741,0,EducationAndTraining,2822,0,0,4705,21,-2826,1
3860,82419,0,RetailTrade,2640,0,0,-3126,23,-8768,1
6565,67440,0,Construction,7946,1,0,14808,21,-8465,1
14360,57320,0,RetailTrade,2237,0,1,19908,20,-8627,1
4434,69746,0,HealthCareAndSocialAssistance,2676,1,1,10650,21,4266,1
11708,21565,0,EducationAndTraining,2965,1,1,9873,22,-2431,1
7614,67096,0,AccommodationAndFoodServices,3099,0,1,6768,21,-1517,1
13302,90813,0,OtherServices,2907,0,1,17837,24,-1752,1
5660,11965,0,OtherServices,2687,0,1,7930,20,-7814,1
2179,13231,0,Construction,6636,1,1,11052,24,-3895,1
11938,51156,0,OtherServices,4703,0,1,-3396,23,4429,1
12233,28270,0,HealthCareAndSocialAssistance,2432,1,0,-932,19,-9431,1
8742,97006,0,OtherServices,2956,1,0,11697,20,4589,1
11028,32124,0,RetailTrade,2182,1,0,2966,22,1229,1
6637,19134,0,HealthCareAndSocialAssistance,0878,0,1,7393,21,1993,1
10592,99364,0,Construction,2059,0,1,1742,22,2721,1
4166,39555,0,EducationAndTraining,4475,1,0,16553,20,-1059,1
6331,23710,0,ServicesSectors,8375,0,0,11523,17,-6816,1
12154,33932,0,EducationAndTraining,2902,1,1,-1854,21,3365,1
5048,89638,0,Construction,2696,1,0,2558,23,-7108,1
10566,23033,0,HealthCareAndSocialAssistance,2680,0,0,12823,24,-663,1
6730,86520,0,HealthCareAndSocialAssistance,2466,0,1,7837,21,829,1
9252,56423,0,OtherServices,2911,1,1,152,22,2406,1
6819,30904,0,EducationAndTraining,2174,0,1,4946,18,-64,1
8989,17511,0,ServicesSectors,2626,1,1,19882,17,-579,1
10696,48909,0,EducationAndTraining,2622,1,0,-4819,22,-3946,1
1966,70003,0,AccommodationAndFoodServices,2082,0,1,12389,21,3766,1
8135,46218,0,RetailTrade,4258,0,1,16394,24,4507,1
9605,95919,0,HealthCareAndSocialAssistance,2653,1,0,19658,19,-3066,1
1522,61783,0,HealthCareAndSocialAssistance,2951,1,0,-299,19,993,1
8712,88329,0,Construction,8507,0,1,1765,24,-6841,1
3005,63107,0,ServicesSectors,5306,0,1,4939,21,3020,1
5242,91030,0,AccommodationAndFoodServices,2619,1,1,-2470,18,-1499,1
12124,69998,0,ServicesSectors,3829,1,0,18171,17,-3562,1
3031,8543,0,OtherServices,2052,0,1,9613,24,-7922,1
1276,24446,0,RetailTrade,2475,1,0,6526,18,-9750,1
13571,52332,0,OtherServices,2834,1,1,15755,23,3929,1
9620,69168,0,Construction,2967,0,0,15354,20,4380,1
8322,57743,0,ServicesSectors,2660,1,1,18240,19,3324,1
11437,77046,0,EducationAndTraining,2337,1,0,5965,21,1793,1
11062,83381,0,AccommodationAndFoodServices,2655,1,0,18881,23,-2457,1
7704,56046,0,EducationAndTraining,2994,1,1,5472,24,-4112,1
11302,43270,0,OtherServices,2633,1,1,-1228,19,-8964,1
6604,95975,0,RetailTrade,2974,1,0,2621,20,1936,1
5761,67778,0,OtherServices,8789,0,0,14005,19,2792,1
5419,91924,0,RetailTrade,2664,1,0,4945,18,-3410,1
3314,78253,0,Construction,2956,0,1,19215,22,-9813,1
4422,49743,0,HealthCareAndSocialAssistance,2485,1,0,223,24,4676,1
4114,34543,0,EducationAndTraining,2258,0,0,1347,18,4128,1
10040,11800,0,EducationAndTraining,2958,1,1,6296,20,1558,1
