monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault 
44583,95870,2,Accommodation and Food Services,2694,1,1,6187,59,36040,1
61336,43929,3,Construction,2627,1,1,17577,62,33597,1
63563,67748,2,Retail Trade,2692,1,1,15183,53,39404,1
46974,75285,3,Services Sectors,2913,1,1,16798,61,46605,1
56118,26842,3,Retail Trade,2693,1,1,14480,38,28879,1
54045,59794,2,Accommodation and Food Services,7198,1,1,10258,29,44257,1
62774,38324,3,Other Services,2920,1,1,15804,31,34560,1
61619,63427,2,Retail Trade,2931,1,1,20758,38,37629,1
44793,58917,2,Education and Training,1215,1,1,9764,31,43080,1
46946,49773,3,Services Sectors,2535,1,1,37767,42,44233,1
46830,46443,2,Health Care and Social Assistance,4375,1,1,19032,53,12393,1
59259,45094,2,Other Services,2330,1,1,46942,42,28987,1
64675,34424,2,Education and Training,8427,1,1,5590,60,21809,1
63787,91898,2,Accommodation and Food Services,2623,1,1,42633,33,39296,1
54137,31155,2,Health Care and Social Assistance,2635,1,1,44645,53,17222,1
53252,37908,2,Construction,2649,1,1,46303,44,43358,1
60861,71882,3,Retail Trade,2392,1,1,26856,56,32618,1
61860,65973,3,Accommodation and Food Services,0966,1,1,15298,43,20179,1
60309,97167,3,Education and Training,2963,1,1,32975,39,29381,1
54302,65163,3,Construction,0292,1,1,46045,40,19606,1
52085,53905,2,Construction,2939,1,1,16359,38,20060,1
56379,43591,3,Other Services,2696,1,1,20815,40,20715,1
57893,33803,2,Services Sectors,2059,1,1,44948,35,15000,1
62233,44380,3,Other Services,5545,1,1,6073,51,16729,1
56275,39489,2,Accommodation and Food Services,2646,1,1,49509,34,40455,1
57810,86869,2,Education and Training,2957,1,1,5290,41,25180,1
54704,33316,2,Education and Training,0262,1,1,32076,43,23620,1
64528,93759,2,Health Care and Social Assistance,2632,1,1,30543,25,25162,1
47839,82475,2,Education and Training,9829,1,1,44811,39,26167,1
45404,36449,3,Services Sectors,2917,1,1,29475,64,34209,1
55327,59423,2,Accommodation and Food Services,6031,1,1,42527,57,19752,1
50225,25531,3,Accommodation and Food Services,2698,1,1,40942,33,44348,1
60278,22255,3,Other Services,7375,1,1,10546,30,22813,1
48313,61184,2,Services Sectors,0287,1,1,41393,47,15582,1
59225,16973,3,Other Services,2627,1,1,44692,48,26311,1
64811,84615,2,Accommodation and Food Services,7856,1,1,33241,52,24625,1
60203,23098,3,Accommodation and Food Services,2601,1,1,17003,47,37304,1
59697,41280,2,Health Care and Social Assistance,2943,1,1,10085,57,15156,1
63255,38158,2,Services Sectors,4316,1,1,7921,60,30223,1
60046,19475,2,Services Sectors,2607,1,1,43673,51,39711,1
57202,70353,3,Services Sectors,2953,1,1,20864,29,10409,1
59272,69136,2,Accommodation and Food Services,2042,1,1,34795,44,34578,1
52348,15723,3,Other Services,4573,1,1,7558,32,26039,1
52620,20299,3,Construction,7730,1,1,33319,29,12139,1
50652,93164,3,Other Services,2619,1,1,32107,41,37101,1
57629,30512,3,Services Sectors,2605,1,1,22718,42,28301,1
59384,43901,3,Retail Trade,2998,1,1,41559,51,49331,1
64588,24649,3,Accommodation and Food Services,0968,1,1,18225,36,37390,1
57712,51470,3,Services Sectors,2987,1,1,49386,32,28988,1
45226,79696,3,Education and Training,2028,1,1,5838,54,42185,1
53353,73153,3,Health Care and Social Assistance,2642,1,1,22754,62,49485,1
58275,53289,3,Accommodation and Food Services,2602,1,1,41605,45,25366,1
51584,30027,3,Services Sectors,2619,1,1,30408,59,29066,1
47663,44637,2,Other Services,2971,1,1,44060,40,29754,1
49847,85130,3,Accommodation and Food Services,2955,1,1,15117,39,11982,1
53993,45409,2,Education and Training,2702,1,1,40650,31,28778,1
61950,38980,2,Retail Trade,4792,1,1,27835,25,49200,1
48726,68417,3,Health Care and Social Assistance,4899,1,1,5800,33,26789,1
47916,88892,2,Retail Trade,7656,1,1,41332,35,27232,1
61659,38159,2,Health Care and Social Assistance,2318,1,1,48422,45,43118,1
48919,45188,3,Construction,2619,1,1,11867,42,10292,1
55104,44928,3,Retail Trade,0842,1,1,46860,63,43083,1
59821,58731,2,Construction,9958,1,1,29475,30,48218,1
55993,32911,2,Health Care and Social Assistance,2996,1,1,12338,51,47608,1
51342,23972,2,Accommodation and Food Services,0931,1,1,32629,37,49963,1
57155,68519,2,Education and Training,2493,1,1,37219,29,44685,1
54905,97850,2,Other Services,2993,1,1,5478,38,28730,1
55250,56043,2,Services Sectors,1448,1,1,18195,55,10865,1
60803,19644,3,Construction,0925,1,1,15484,37,15114,1
51627,35739,3,Services Sectors,2619,1,1,14088,55,15960,1
51587,90832,3,Education and Training,0270,1,1,14342,40,23048,1
61661,60718,2,Accommodation and Food Services,2918,1,1,40429,54,21850,1
48587,90154,3,Health Care and Social Assistance,2922,1,1,43507,26,20151,1
60886,31366,2,Services Sectors,2738,1,1,24674,30,21508,1
46821,88082,2,Education and Training,2091,1,1,6279,25,13521,1
60695,18194,3,Construction,2831,1,1,9611,57,27400,1
46027,71721,3,Construction,2676,1,1,32014,61,21080,1
58726,47046,3,Other Services,1611,1,1,19030,50,11832,1
52660,18704,2,Other Services,2633,1,1,7044,25,30841,1
64511,69199,2,Retail Trade,2651,1,1,21225,51,24412,1
61739,39553,2,Health Care and Social Assistance,2623,1,1,5386,33,11518,1
42852,25431,3,Other Services,2166,1,1,8316,55,41568,1
47045,33229,2,Education and Training,2612,1,1,13510,32,21349,1
57213,29519,2,Services Sectors,6844,1,1,31038,57,26536,1
49159,72749,2,Other Services,2461,1,1,25665,47,40594,1
47830,82149,2,Education and Training,2940,1,1,9959,56,37411,1
43352,30365,3,Other Services,2668,1,1,46004,61,28040,1
59587,75951,3,Services Sectors,2676,1,1,37534,53,39329,1
62628,64796,3,Education and Training,2972,1,1,26226,47,38372,1
64536,25172,2,Education and Training,2973,1,1,9473,56,16694,1
59218,17699,2,Construction,2166,1,1,27626,61,12016,1
46315,70741,3,Services Sectors,0247,1,1,44205,35,39633,1
44092,99037,2,Services Sectors,2619,1,1,18954,63,38085,1
58650,39623,2,Retail Trade,2629,1,1,10109,47,40975,1
55340,60521,2,Accommodation and Food Services,2449,1,1,10787,27,18008,1
44502,34286,2,Health Care and Social Assistance,2918,1,1,5784,37,49569,1
43534,17039,3,Education and Training,2712,1,1,37646,63,19823,1
48820,41382,2,Education and Training,2650,1,1,36220,50,34167,1
45250,91576,2,Health Care and Social Assistance,2636,1,1,5673,28,41319,1
49961,45259,2,Accommodation and Food Services,0811,1,1,23682,59,18095,1
58460,79025,2,Services Sectors,0290,1,1,41810,28,12878,1
45987,90406,2,Services Sectors,2956,1,1,5177,63,30176,1
51300,68366,3,Construction,2980,1,1,22633,64,40797,1
43846,92236,2,Accommodation and Food Services,2684,1,1,38746,44,16670,1
63238,20040,2,Other Services,2619,1,1,17848,26,29774,1
46614,80787,2,Accommodation and Food Services,2904,1,1,39306,33,15612,1
44374,74607,2,Retail Trade,2018,1,1,15132,25,17172,1
53392,99320,3,Accommodation and Food Services,2638,1,1,19249,62,32189,1
59550,43646,2,Construction,4092,1,1,19668,50,25501,1
62488,48691,2,Construction,2920,1,1,13473,31,23622,1
62422,65308,3,Other Services,2914,1,1,9907,60,20793,1
52917,91614,3,Retail Trade,2638,1,1,5126,53,37859,1
49673,75018,2,Services Sectors,2925,1,1,29118,51,11727,1
50729,86718,2,Construction,6281,1,1,5174,64,18010,1
51728,65834,3,Other Services,2529,1,1,16739,30,17737,1
55570,19756,2,Health Care and Social Assistance,2961,1,1,36865,28,25484,1
52671,97964,3,Construction,6569,1,1,38568,37,14246,1
53015,44184,3,Health Care and Social Assistance,2157,1,1,31761,35,11784,1
64166,56290,2,Education and Training,2608,1,1,18703,58,29555,1
52140,77004,3,Construction,2963,1,1,17649,39,12049,1
56976,78883,3,Construction,1052,1,1,36200,60,22832,1
54002,15145,2,Construction,2201,1,1,5377,33,40852,1
47297,77245,3,Construction,2612,1,1,46003,41,36878,1
50197,79251,3,Construction,2654,1,1,43412,39,23456,1
50630,59401,3,Accommodation and Food Services,9103,1,1,7928,43,48775,1
51189,38028,2,Accommodation and Food Services,9026,1,1,11223,60,24676,1
58481,85262,2,Other Services,4294,1,1,29629,45,10405,1
52924,85009,3,Accommodation and Food Services,3258,1,1,36038,33,47644,1
51183,52099,2,Retail Trade,2611,1,1,7512,25,40817,1
52039,58398,3,Accommodation and Food Services,2649,1,1,30634,52,38951,1
60071,50228,3,Construction,0804,1,1,41823,35,34064,1
48511,28829,3,Education and Training,8212,1,1,16575,61,34580,1
44024,81794,2,Other Services,0856,1,1,16230,40,43597,1
51632,31060,2,Accommodation and Food Services,2603,1,1,6802,27,39129,1
55033,16004,2,Health Care and Social Assistance,2920,1,1,17401,54,36969,1
49718,55186,2,Retail Trade,2920,1,1,23287,50,28473,1
58019,42198,3,Construction,9382,1,1,8543,43,17022,1
57119,92446,3,Services Sectors,2313,1,1,6885,37,42243,1
44514,39521,3,Accommodation and Food Services,2679,1,1,13262,54,16857,1
63765,54654,2,Accommodation and Food Services,0962,1,1,19194,61,34522,1
54803,51396,3,Construction,0834,1,1,40311,29,40174,1
50056,67598,2,Services Sectors,2945,1,1,27391,39,14714,1
50341,95303,3,Health Care and Social Assistance,2935,1,1,20926,54,29849,1
62083,88171,2,Other Services,2997,1,1,11213,62,21448,1
58617,25043,2,Accommodation and Food Services,2669,1,1,47043,29,42616,1
53171,51184,3,Retail Trade,3709,1,1,12297,32,43973,1
62957,84838,2,Accommodation and Food Services,1653,1,1,18488,58,24650,1
47618,24369,3,Health Care and Social Assistance,2825,1,1,5988,55,47824,1
46751,91118,2,Construction,2379,1,1,11942,36,34255,1
50614,60552,3,Education and Training,2603,1,1,21195,34,19301,1
64126,85946,2,Accommodation and Food Services,2602,1,1,39039,33,37333,1
55197,90145,2,Services Sectors,2692,1,1,34125,46,14613,1
64935,18405,3,Other Services,2806,1,1,7074,30,43745,1
45081,64641,3,Education and Training,2628,1,1,32069,45,18861,1
48712,65137,3,Services Sectors,5373,1,1,21220,27,47226,1
64371,32930,2,Accommodation and Food Services,2224,1,1,15055,58,16016,1
45048,68137,3,Accommodation and Food Services,2812,1,1,30911,59,37091,1
45242,87699,2,Education and Training,5448,1,1,11962,32,36675,1
62933,31175,3,Accommodation and Food Services,6127,1,1,25011,47,34382,1
64244,36204,3,Health Care and Social Assistance,2922,1,1,9252,26,28606,1
46587,78073,2,Education and Training,2697,1,1,25095,56,30711,1
60803,28126,3,Education and Training,2932,1,1,13128,29,47207,1
50453,62728,2,Other Services,2631,1,1,48142,42,35336,1
47915,38785,2,Education and Training,2804,1,1,12001,51,13931,1
51449,44027,3,Retail Trade,2999,1,1,19155,63,44608,1
64886,56306,3,Services Sectors,2695,1,1,18608,45,21926,1
55322,58459,2,Education and Training,4797,1,1,41724,46,14988,1
49893,58361,2,Accommodation and Food Services,2886,1,1,38987,62,19725,1
47379,17735,3,Health Care and Social Assistance,2967,1,1,11402,36,41999,1
43347,54517,3,Services Sectors,7626,1,1,7406,42,46392,1
55743,77904,3,Construction,2913,1,1,23466,53,40874,1
63461,53385,3,Education and Training,0279,1,1,25119,32,39035,1
57193,41383,3,Other Services,2933,1,1,26701,44,26871,1
53786,73202,2,Education and Training,2635,1,1,46415,38,43574,1
47483,16549,3,Construction,2933,1,1,45236,46,48498,1
60791,54017,2,Education and Training,2908,1,1,46749,33,22287,1
63807,70935,2,Retail Trade,9503,1,1,27536,39,30500,1
56222,59254,3,Other Services,0247,1,1,32569,25,13616,1
47633,99017,2,Health Care and Social Assistance,2797,1,1,31331,49,38213,1
53741,71255,2,Construction,2652,1,1,24603,48,32354,1
64294,73595,3,Accommodation and Food Services,3976,1,1,29356,48,18062,1
59746,91033,2,Retail Trade,2991,1,1,30438,42,32255,1
59835,88477,2,Accommodation and Food Services,1398,1,1,33936,61,20824,1
52376,92981,2,Retail Trade,0802,1,1,32328,50,12710,1
44175,66333,3,Education and Training,6065,1,1,37360,33,42384,1
61555,42195,3,Services Sectors,2969,1,1,21924,55,11348,1
48756,29767,2,Health Care and Social Assistance,2069,1,1,11180,57,36674,1
64179,73173,3,Retail Trade,2993,1,1,17651,58,12055,1
63436,96816,3,Health Care and Social Assistance,6638,1,1,45144,52,34480,1
46069,76242,3,Accommodation and Food Services,2308,1,1,11866,40,45166,1
48512,78817,3,Accommodation and Food Services,4622,1,1,30441,35,45979,1
42768,29140,2,Accommodation and Food Services,8380,1,1,26414,45,48349,1
47962,17949,2,Health Care and Social Assistance,2675,1,1,43095,40,30170,1
53353,87151,2,Other Services,2655,1,1,16181,43,49484,1
44900,80400,2,Accommodation and Food Services,2149,1,1,18635,61,24619,1
54014,28621,3,Accommodation and Food Services,0996,1,1,44459,43,48139,1
58253,45097,3,Services Sectors,2956,1,1,13184,38,31108,1
58123,60122,2,Accommodation and Food Services,2920,1,1,7310,38,43213,1
50400,90645,3,Services Sectors,5129,1,1,38387,62,27368,1
54544,21829,2,Services Sectors,2083,1,1,17112,39,35103,1
54708,79189,3,Education and Training,2663,1,1,34016,56,16335,1
63385,87804,2,Other Services,2681,1,1,38797,39,18382,1
64177,55382,3,Education and Training,3224,1,1,31371,48,20354,1
55137,96384,3,Retail Trade,0875,1,1,11273,46,20412,1
45302,20429,2,Other Services,2299,1,1,32255,48,45030,1
43024,95845,3,Other Services,1337,1,1,24599,60,37058,1
46243,16704,3,Services Sectors,2694,1,1,38100,38,12116,1
50404,44196,3,Services Sectors,2672,1,1,47849,57,29832,1
58444,79009,2,Retail Trade,2734,1,1,6872,34,39357,1
45609,97063,2,Education and Training,2905,1,1,43453,42,33379,1
62047,83428,3,Services Sectors,2275,1,1,19852,49,30424,1
51348,41550,3,Services Sectors,2981,1,1,17299,30,30396,1
56773,83475,2,Services Sectors,2920,1,1,27041,50,38511,1
55820,86934,3,Other Services,2639,1,1,33428,44,14538,1
53300,94820,2,Services Sectors,8303,1,1,26874,48,11754,1
50432,68200,2,Other Services,2947,1,1,26475,29,18034,1
48681,27307,2,Retail Trade,2907,1,1,21943,27,17448,1
49329,45632,2,Other Services,2945,1,1,26917,57,46450,1
47713,96856,2,Education and Training,2167,1,1,15371,49,43586,1
62810,33210,2,Other Services,2891,1,1,11364,40,44817,1
62009,78644,3,Other Services,2927,1,1,22162,50,15723,1
50015,40617,3,Construction,2203,1,1,20570,26,11363,1
53598,96430,3,Retail Trade,2949,1,1,27627,60,26643,1
62740,58408,2,Services Sectors,2915,1,1,39739,63,33909,1
61296,45927,2,Health Care and Social Assistance,4636,1,1,10720,25,45427,1
50710,36812,2,Health Care and Social Assistance,2729,1,1,35374,64,37773,1
56671,68802,2,Other Services,2650,1,1,43154,25,37462,1
58335,54625,2,Accommodation and Food Services,2788,1,1,28923,58,14805,1
42950,68415,2,Health Care and Social Assistance,2606,1,1,46979,32,15636,1
61147,73861,3,Education and Training,2302,1,1,41186,51,23504,1
54033,41480,2,Education and Training,6699,1,1,19722,49,10084,1
44133,70348,3,Construction,2622,1,1,46985,49,38418,1
64756,82553,3,Education and Training,2330,1,1,36741,50,28365,1
63501,46804,3,Services Sectors,0225,1,1,44401,41,21765,1
48864,40318,3,Services Sectors,2975,1,1,29117,37,38522,1
56541,42008,3,Retail Trade,2655,1,1,28969,62,13176,1
60859,62107,2,Accommodation and Food Services,2599,1,1,19197,33,44358,1
58020,73323,3,Accommodation and Food Services,2967,1,1,43779,43,32979,1
56575,19347,2,Education and Training,2652,1,1,14121,59,27048,1
45657,25171,3,Retail Trade,2602,1,1,23959,54,24621,1
56941,33949,2,Accommodation and Food Services,2634,1,1,26220,26,29005,1
55644,72804,2,Education and Training,2670,1,1,43056,35,33099,1
52749,18168,2,Education and Training,2989,1,1,6500,60,16216,1
42440,87938,2,Other Services,2641,1,1,44822,36,21073,1
58167,96552,2,Other Services,2788,1,1,25494,34,25446,1
47257,56606,2,Construction,2498,1,1,9506,48,43353,1
60401,62859,3,Services Sectors,2619,1,1,17309,26,18320,1
49105,85617,2,Services Sectors,2841,1,1,23048,35,17470,1
56008,50814,2,Accommodation and Food Services,2633,1,1,26384,63,34641,1
49523,98541,2,Education and Training,0231,1,1,28152,30,23027,1
48694,81531,2,Education and Training,2648,1,1,26999,26,27040,1
44170,18823,2,Services Sectors,5328,1,1,5526,31,27847,1
52825,36375,3,Services Sectors,3869,1,1,47818,41,41917,1
47452,61897,3,Construction,2154,1,1,35699,26,33873,1
56334,81261,3,Other Services,0286,1,1,46443,41,13031,1
50016,49190,2,Other Services,1065,1,1,29022,49,34935,1
44602,23146,2,Accommodation and Food Services,2638,1,1,11822,57,45378,1
48543,41119,2,Health Care and Social Assistance,2935,1,1,31934,37,23634,1
56713,46253,2,Retail Trade,2188,1,1,11675,51,42254,1
52573,24922,2,Accommodation and Food Services,2973,1,1,5759,49,49074,1
51740,34671,2,Construction,2929,1,1,40862,61,30322,1
56352,37761,3,Services Sectors,3904,1,1,36228,33,47918,1
54500,48742,2,Health Care and Social Assistance,0816,1,1,8308,25,12590,1
55318,39977,2,Services Sectors,2982,1,1,35840,58,42860,1
46518,22226,2,Health Care and Social Assistance,2779,1,1,21591,39,27688,1
50918,46301,3,Education and Training,2620,1,1,30057,25,17719,1
53069,29154,2,Other Services,2929,1,1,39174,58,28775,1
56546,47617,2,Other Services,4202,1,1,34250,52,41588,1
61585,85664,3,Accommodation and Food Services,2613,1,1,43751,57,21268,1
54558,51475,3,Services Sectors,2619,1,1,46668,41,40821,1
45683,15954,3,Retail Trade,2616,1,1,23529,25,32885,1
47060,75619,3,Accommodation and Food Services,2076,1,1,22246,29,32802,1
64926,82591,3,Construction,2920,1,1,18116,51,28499,1
43931,82466,3,Retail Trade,2044,1,1,39539,31,44612,1
42958,97088,3,Accommodation and Food Services,2998,1,1,43009,45,48564,1
59112,48429,3,Other Services,2687,1,1,20807,27,46510,1
54764,99252,3,Other Services,2998,1,1,21143,49,34262,1
64832,63775,3,Services Sectors,2943,1,1,23962,60,31633,1
54768,24185,3,Accommodation and Food Services,7425,1,1,19240,40,46998,1
58315,51086,2,Construction,5558,1,1,33403,61,26611,1
51622,45428,3,Construction,0871,1,1,28592,62,17119,1
58162,33323,3,Other Services,2687,1,1,22887,56,21936,1
56476,26281,2,Other Services,2649,1,1,5900,50,24110,1
63219,91679,3,Education and Training,2019,1,1,26538,41,35701,1
62045,64878,2,Construction,2084,1,1,22462,30,32700,1
56336,51800,3,Retail Trade,2791,1,1,15928,36,45571,1
62905,83865,2,Services Sectors,2696,1,1,41964,61,17326,1
62710,40962,3,Education and Training,2288,1,1,16898,32,44617,1
46245,67116,3,Services Sectors,2656,1,1,28218,42,24109,1
54894,90337,2,Construction,2647,1,1,42336,62,34076,1
59568,97148,2,Services Sectors,2800,1,1,23308,25,12879,1
55697,44847,2,Services Sectors,2422,1,1,32901,35,28715,1
42646,80556,2,Construction,8156,1,1,26877,44,13311,1
54495,97914,2,Other Services,2970,1,1,38964,45,31486,1
46040,43230,2,Accommodation and Food Services,2603,1,1,20658,28,11565,1
42677,65573,2,Other Services,0224,1,1,11827,32,13647,1
54207,39248,3,Construction,2988,1,1,38598,57,16627,1
53372,94978,3,Health Care and Social Assistance,3805,1,1,35339,27,11776,1
62737,56998,2,Education and Training,2512,1,1,18106,61,28882,1
50624,86856,3,Construction,2208,1,1,46144,57,14610,1
44471,27822,3,Accommodation and Food Services,2751,1,1,14535,45,40221,1
42666,19544,2,Construction,2619,1,1,26740,60,23269,1
48901,41012,2,Education and Training,5420,1,1,22011,32,22032,1
61299,18965,2,Education and Training,2011,1,1,48341,51,35246,1
49697,18226,3,Retail Trade,2930,1,1,40403,61,11201,1
54933,60935,2,Health Care and Social Assistance,2334,1,1,25954,35,35107,1
63679,92061,3,Education and Training,2282,1,1,43270,33,13338,1
47235,67076,3,Retail Trade,2690,1,1,46199,45,10396,1
47007,35492,3,Accommodation and Food Services,2381,1,1,9876,25,11101,1
59265,70989,3,Accommodation and Food Services,3255,1,1,42003,56,43590,1
43645,58283,2,Construction,2619,1,1,25411,62,39584,1
64919,30539,2,Health Care and Social Assistance,2734,1,1,19470,61,46154,1
50342,44496,3,Other Services,2934,1,1,8091,48,23292,1
62410,54675,3,Education and Training,2657,1,1,18750,29,41903,1
63495,29741,3,Other Services,2625,1,1,6495,63,24864,1
61681,43484,2,Retail Trade,2929,1,1,42928,62,47948,1
57911,79010,3,Health Care and Social Assistance,2689,1,1,43311,64,48148,1
48780,23369,2,Services Sectors,2680,1,1,8712,61,34028,1
54807,84028,2,Education and Training,0915,1,1,29972,54,18684,1
44141,61021,3,Health Care and Social Assistance,2381,1,1,40868,56,37039,1
62432,39280,2,Retail Trade,2961,1,1,25038,62,30521,1
53097,97484,3,Accommodation and Food Services,2999,1,1,49491,37,19410,1
50449,26993,2,Services Sectors,2688,1,1,13723,59,16620,1
62921,73278,2,Accommodation and Food Services,2907,1,1,45963,55,39703,1
43857,25926,3,Services Sectors,8449,1,1,10215,55,44086,1
58025,48389,3,Services Sectors,9331,1,1,22489,43,31511,1
42045,98846,3,Education and Training,0802,1,1,20249,52,24287,1
62976,35280,2,Construction,2620,1,1,15438,55,22256,1
63336,15878,2,Retail Trade,2615,1,1,26570,41,37813,1
50437,51085,3,Health Care and Social Assistance,2997,1,1,33967,45,24287,1
51147,94466,3,Construction,2923,1,1,9889,63,13859,1
45589,15560,3,Accommodation and Food Services,2699,1,1,7570,52,16526,1
62441,28836,3,Other Services,7506,1,1,12728,51,44927,1
55623,46304,3,Education and Training,5493,1,1,35258,63,29709,1
43377,15985,2,Education and Training,2657,1,1,27803,47,32974,1
64000,36027,2,Education and Training,2274,1,1,5054,63,49652,1
58641,84263,2,Retail Trade,2607,1,1,7796,38,36123,1
57754,96408,2,Other Services,2938,1,1,49330,33,21471,1
58037,81077,3,Accommodation and Food Services,2973,1,1,40755,25,27088,1
63127,70398,3,Other Services,2901,1,1,40582,45,32665,1
58585,41202,2,Other Services,2792,1,1,41893,52,36047,1
48814,68659,3,Health Care and Social Assistance,2913,1,1,43646,43,24206,1
64993,69627,3,Retail Trade,2797,1,1,6748,51,21239,1
52584,39372,2,Health Care and Social Assistance,2619,1,1,13336,32,17466,1
55098,49645,3,Construction,9104,1,1,22166,29,30271,1
52036,92119,3,Other Services,2346,1,1,22359,58,20806,1
59871,17226,2,Other Services,3569,1,1,33290,56,19942,1
56478,47008,3,Other Services,8000,1,1,42186,56,39501,1
55298,23858,3,Other Services,0233,1,1,6467,56,45522,1
49794,63131,3,Retail Trade,2604,1,1,27425,53,37787,1
55376,44899,2,Other Services,2498,1,1,20156,56,29672,1
46697,53277,2,Education and Training,2608,1,1,18924,51,10941,1
50144,27382,2,Other Services,2926,1,1,24686,59,10412,1
42734,48522,2,Services Sectors,4475,1,1,43417,53,25957,1
45405,82343,3,Services Sectors,2973,1,1,12866,50,45442,1
56892,51420,2,Education and Training,2615,1,1,10044,39,25177,1
43991,16438,3,Other Services,2961,1,1,17017,28,15099,1
46084,53511,2,Retail Trade,7841,1,1,45634,51,21769,1
50393,59089,3,Education and Training,2976,1,1,24165,64,27978,1
62821,33335,3,Accommodation and Food Services,8810,1,1,30284,62,20348,1
53521,90422,3,Services Sectors,4699,1,1,26809,35,43862,1
44916,28974,2,Other Services,0848,1,1,21760,30,30389,1
61390,50768,2,Retail Trade,8508,1,1,38871,45,46570,1
45202,31764,3,Accommodation and Food Services,2913,1,1,22096,44,10151,1
43020,25717,3,Education and Training,2954,1,1,28318,28,47354,1
50872,42360,2,Accommodation and Food Services,0810,1,1,8963,63,10077,1
48623,88012,3,Services Sectors,2981,1,1,47670,43,24557,1
50112,38937,2,Health Care and Social Assistance,0848,1,1,23836,39,24440,1
54218,64543,2,Other Services,0264,1,1,19190,35,15479,1
43201,55609,2,Health Care and Social Assistance,2996,1,1,33902,45,34147,1
60972,63663,2,Accommodation and Food Services,2895,1,1,11268,51,17666,1
61676,67825,2,Health Care and Social Assistance,2970,1,1,37402,27,45213,1
50730,78870,3,Retail Trade,2967,1,1,31457,57,27270,1
56875,93376,3,Accommodation and Food Services,2385,1,1,48059,35,16493,1
50227,48268,3,Retail Trade,2927,1,1,29313,30,18569,1
42811,27679,2,Education and Training,2578,1,1,32045,46,37203,1
56141,24203,2,Other Services,1038,1,1,20667,43,17433,1
62317,65742,2,Education and Training,5445,1,1,44955,44,26251,1
58110,71035,3,Accommodation and Food Services,2795,1,1,40495,46,44178,1
45999,36097,2,Accommodation and Food Services,2942,1,1,38326,27,46576,1
54447,94495,2,Other Services,2088,1,1,44187,40,16409,1
50786,41332,3,Other Services,2664,1,1,38397,25,35860,1
50940,31194,3,Education and Training,8924,1,1,12994,34,13698,1
46489,51762,2,Services Sectors,7932,1,1,11118,39,27355,1
52615,90360,2,Education and Training,2628,1,1,45877,31,15571,1
60594,89196,3,Education and Training,4553,1,1,48257,37,10142,1
42949,88786,2,Accommodation and Food Services,0981,1,1,26544,29,48809,1
55009,36326,2,Health Care and Social Assistance,2313,1,1,10475,42,22159,1
46191,92976,3,Health Care and Social Assistance,2666,1,1,49862,30,33340,1
45140,89794,2,Education and Training,0940,1,1,22538,34,36529,1
56261,86802,2,Health Care and Social Assistance,3256,1,1,48906,43,32808,1
61075,56460,2,Education and Training,2830,1,1,36916,60,26010,1
49090,75218,3,Other Services,2989,1,1,27751,26,32246,1
46816,53203,3,Construction,0865,1,1,25715,62,33042,1
42606,21577,3,Health Care and Social Assistance,2953,1,1,5038,36,22733,1
61305,23791,2,Accommodation and Food Services,0215,1,1,47448,30,11397,1
54864,99465,2,Other Services,2982,1,1,5180,64,28712,1
49426,16259,2,Services Sectors,2905,1,1,39965,62,24610,1
64442,52604,2,Health Care and Social Assistance,2561,1,1,6105,57,10412,1
45234,28391,3,Other Services,2955,1,1,6880,49,47799,1
47346,54764,2,Construction,2491,1,1,7798,45,41821,1
60355,82614,2,Construction,6861,1,1,9207,39,11183,1
45109,44838,2,Construction,2914,1,1,10424,47,36096,1
54657,56523,3,Health Care and Social Assistance,2668,1,1,23729,64,41265,1
58459,29904,2,Other Services,2630,1,1,33063,63,34227,1
44082,80309,3,Health Care and Social Assistance,2481,1,1,22048,56,46977,1
47898,61786,3,Education and Training,7366,1,1,20569,37,47302,1
46057,94979,2,Retail Trade,5260,1,1,5847,46,21203,1
47824,70150,2,Accommodation and Food Services,2625,1,1,48068,56,46648,1
49842,58163,2,Health Care and Social Assistance,8175,1,1,34995,44,28605,1
53305,81151,2,Services Sectors,2605,1,1,42786,56,24885,1
47228,63150,2,Other Services,6570,1,1,10930,26,46568,1
51974,83303,2,Accommodation and Food Services,3174,1,1,23600,62,46725,1
58667,74815,3,Education and Training,0242,1,1,28718,32,49565,1
49477,69583,2,Education and Training,0285,1,1,24149,39,42952,1
64618,16761,2,Construction,2606,1,1,22523,58,24231,1
56856,66613,2,Education and Training,2619,1,1,49310,42,22384,1
56142,47963,3,Services Sectors,2901,1,1,44125,30,20839,1
54016,45056,3,Retail Trade,2760,1,1,13265,41,20696,1
53279,37899,3,Construction,7981,1,1,26959,44,48788,1
51956,69739,3,Health Care and Social Assistance,2676,1,1,23247,26,29146,1
47827,41906,3,Accommodation and Food Services,2632,1,1,5889,26,13299,1
63935,22677,2,Other Services,2362,1,1,14608,54,24011,1
57008,64283,3,Construction,2652,1,1,20224,27,42189,1
59265,27980,3,Retail Trade,2927,1,1,14238,53,11155,1
58473,57334,3,Construction,2113,1,1,30898,25,23511,1
46111,57097,3,Retail Trade,3335,1,1,25059,59,22769,1
43714,67338,2,Construction,2920,1,1,39904,53,26680,1
59458,42686,2,Education and Training,4944,1,1,9306,30,42197,1
48085,76523,3,Construction,2925,1,1,41053,56,38466,1
