monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault
120788,82783,9,Manufacturing,2619,1,0,105359,36,10105,1
155869,97323,9,Construction,4677,1,0,130101,38,21765,1
240376,72692,5,HealthCareAndSocialAssistance,2681,1,0,32865,39,8627,1
217677,32595,4,RetailTrade,2991,1,1,146307,35,8355,1
151658,26815,4,OtherServices,820,1,1,135014,38,23299,1
132794,24881,7,HealthCareAndSocialAssistance,2656,1,0,103277,37,24102,1
103123,86089,7,ServicesSectors,2922,1,1,147035,34,18500,1
77531,82966,7,Manufacturing,2913,1,0,35786,36,22503,1
186417,10090,4,AgricultureForestryAndFishing,2980,1,0,86732,33,24368,1
79152,17333,4,HealthCareAndSocialAssistance,2486,1,1,107160,34,19733,1
214072,79677,5,WholesaleTrade,848,1,0,84739,37,6609,1
120823,8415,6,PublicAdministrationAndSafety,2451,1,0,102175,28,10280,1
137014,70121,4,WholesaleTrade,2619,1,0,41185,31,18152,1
149458,29989,8,OtherServices,2655,1,1,91496,26,11710,1
77406,7333,7,ArtsAndRecreation,2775,1,1,69222,31,9155,1
120393,22960,7,AgricultureForestryAndFishing,2695,1,0,45975,33,8856,1
228279,19507,5,ElectricityGasWaterAndWasteServices,4695,1,0,63064,33,16151,1
143765,85453,6,Construction,9797,1,0,105260,39,18419,1
204686,74400,8,ElectricityGasWaterAndWasteServices,2954,1,1,81707,26,17418,1
231374,11456,6,Construction,2084,1,1,28503,34,18955,1
114982,17458,6,RentalHiringAndTrade,2619,1,1,127600,39,6864,1
236741,49682,6,OtherServices,2265,1,1,50096,25,13016,1
110417,99942,5,HealthCareAndSocialAssistance,2015,1,1,101957,25,20729,1
197943,78887,8,ServicesSectors,5138,1,1,57429,26,16290,1
199565,18252,4,EducationAndTraining,2948,1,1,48013,35,17810,1
109076,42857,4,RetailTrade,2634,1,1,37348,31,10442,1
230934,53295,9,"Transport,PostalAndWarehousing",8879,1,1,82757,30,17500,1
170908,31047,9,EducationAndTraining,2769,1,1,49213,25,20651,1
194593,32026,4,EducationAndTraining,871,1,1,103632,25,10422,1
188104,74453,6,RentalHiringAndTrade,2612,1,0,140949,26,9894,1
199856,62137,9,PublicAdministrationAndSafety,2660,1,0,56460,30,16189,1
242244,12735,4,WholesaleTrade,9995,1,0,102345,26,8224,1
231258,18336,9,Construction,1187,1,0,25136,33,14838,1
169751,83571,8,Manufacturing,2619,1,1,76131,38,12411,1
68653,59939,5,"Transport,PostalAndWarehousing",2909,1,0,110406,30,18106,1
148808,25649,8,AgricultureForestryAndFishing,2965,1,1,141692,36,20026,1
210850,67644,9,ElectricityGasWaterAndWasteServices,1874,1,1,133123,35,18503,1
246262,26223,9,Construction,2877,1,0,54485,37,20296,1
125261,59796,4,AccommodationAndFoodServices,987,1,1,43326,31,18043,1
160302,64560,5,ArtsAndRecreation,2638,1,0,121849,25,23671,1
204290,32910,8,RetailTrade,2669,1,1,72410,35,14681,1
192470,53037,6,ProfessionalScientificAndTechnicalServices,2657,1,1,78652,28,10870,1
102298,27388,5,ElectricityGasWaterAndWasteServices,2998,1,0,39343,34,19697,1
192001,51859,7,ProfessionalScientificAndTechnicalServices,7399,1,0,123257,27,8507,1
128103,57005,4,ArtsAndRecreation,2901,1,1,103372,35,13427,1
112286,54057,7,Construction,2659,1,1,133747,27,8764,1
67188,52052,9,AgricultureForestryAndFishing,938,1,1,35186,35,11359,1
114384,43033,4,WholesaleTrade,2671,1,1,98785,36,20530,1
103631,66713,8,HealthCareAndSocialAssistance,2651,1,0,93112,39,24005,1
138798,52446,5,PublicAdministrationAndSafety,2664,1,1,23542,27,12238,1
118183,70929,6,EducationAndTraining,2927,1,0,123728,29,20435,1
68514,56780,9,EducationAndTraining,4236,1,1,71861,30,9131,1
190326,33369,5,OtherServices,241,1,0,134311,28,22587,1
82635,28477,9,RetailTrade,8658,1,0,135739,26,5635,1
235348,63464,9,Construction,2762,1,0,81027,27,23840,1
165135,72813,7,Construction,2945,1,1,106518,31,11676,1
81516,82840,7,AgricultureForestryAndFishing,2948,1,0,86337,39,13851,1
206122,6815,6,OtherServices,5390,1,0,17826,37,11089,1
168081,27955,4,WholesaleTrade,2172,1,1,22959,26,8881,1
144003,11445,8,ArtsAndRecreation,2903,1,1,89964,25,19868,1
122357,95159,7,OtherServices,2845,1,0,48040,33,14341,1
102842,48885,8,ProfessionalScientificAndTechnicalServices,2718,1,0,117963,37,16637,1
198766,37121,6,InformationMediaAndTelecommunications,2675,1,0,99595,26,10331,1
249546,7640,8,OtherServices,2954,1,0,39601,35,16296,1
208879,56886,8,ArtsAndRecreation,2673,1,1,109844,34,12471,1
199930,73751,7,AccommodationAndFoodServices,895,1,0,79169,28,6289,1
237948,8329,4,AgricultureForestryAndFishing,2801,1,0,48146,25,18185,1
167630,50471,4,WholesaleTrade,2916,1,1,60425,32,14347,1
175349,41432,9,Manufacturing,6967,1,1,16982,34,7642,1
154836,53777,8,Construction,9255,1,0,28119,26,19209,1
220367,19224,4,HealthCareAndSocialAssistance,4241,1,1,45478,33,13294,1
191465,62343,7,ElectricityGasWaterAndWasteServices,2611,1,0,63237,38,6585,1
66097,55744,5,RentalHiringAndTrade,2938,1,0,112761,30,17655,1
128008,41795,5,Manufacturing,2911,1,1,139242,38,5840,1
208625,54880,8,AgricultureForestryAndFishing,233,1,1,90252,28,11483,1
232492,67228,8,ArtsAndRecreation,2680,1,1,76160,27,15627,1
190581,12711,8,PublicAdministrationAndSafety,2931,1,1,81491,32,23176,1
240509,89192,8,"Transport,PostalAndWarehousing",2946,1,1,112396,27,17795,1
110712,96503,7,ProfessionalScientificAndTechnicalServices,838,1,1,44526,39,12340,1
234490,16066,8,"Transport,PostalAndWarehousing",2952,1,0,21897,32,22768,1
128378,15357,6,RentalHiringAndTrade,2398,1,1,78046,30,11041,1
171120,48154,7,Construction,2604,1,0,20779,25,18391,1
219121,19161,8,WholesaleTrade,8857,1,0,53388,33,21852,1
214600,89081,4,RetailTrade,2920,1,1,79899,26,22475,1
214563,23218,7,WholesaleTrade,7780,1,1,25586,25,16641,1
78250,90758,4,Manufacturing,2697,1,0,17434,36,13083,1
82766,66566,6,HealthCareAndSocialAssistance,2937,1,0,95708,37,22861,1
76526,30082,7,Construction,252,1,1,63296,29,17495,1
114476,12270,6,ElectricityGasWaterAndWasteServices,2671,1,1,131916,26,21118,1
181621,51618,8,ProfessionalScientificAndTechnicalServices,2678,1,1,70971,29,14309,1
125179,30127,7,Manufacturing,966,1,1,23202,28,7802,1
232731,90520,6,PublicAdministrationAndSafety,2102,1,0,142537,33,12359,1
129541,61023,5,AgricultureForestryAndFishing,892,1,0,99211,30,8864,1
233130,95250,9,HealthCareAndSocialAssistance,2670,1,1,121578,36,21986,1
161104,35490,7,InformationMediaAndTelecommunications,5701,1,1,82853,37,6579,1
159258,10736,9,ProfessionalScientificAndTechnicalServices,2658,1,1,92593,25,7056,1
86056,76371,8,AccommodationAndFoodServices,2376,1,0,142769,33,21256,1
120225,95239,8,InformationMediaAndTelecommunications,9692,1,1,133958,26,13246,1
65613,68621,8,ServicesSectors,2690,1,0,16430,39,12515,1
149366,14974,9,HealthCareAndSocialAssistance,2619,1,0,26861,31,22939,1
190660,72002,9,ProfessionalScientificAndTechnicalServices,877,1,0,94132,37,18605,1
229296,7545,7,ServicesSectors,6371,1,0,115344,26,11986,1
130911,13731,7,InformationMediaAndTelecommunications,2920,1,1,122795,33,17936,1
69838,63801,4,EducationAndTraining,2435,1,0,45287,38,22971,1
179121,57616,6,RentalHiringAndTrade,2269,1,1,148143,35,9066,1
228981,73532,9,AgricultureForestryAndFishing,8548,1,1,93008,37,20752,1
199563,21203,5,"Transport,PostalAndWarehousing",3033,1,1,21104,29,17959,1
180576,80006,6,"Transport,PostalAndWarehousing",2926,1,1,77504,27,18624,1
68837,71540,9,RentalHiringAndTrade,2940,1,0,82925,30,8964,1
74110,43824,7,OtherServices,1883,1,1,107127,33,13655,1
203239,73338,7,"Transport,PostalAndWarehousing",2691,1,0,58213,37,21610,1
99610,30166,7,ElectricityGasWaterAndWasteServices,875,1,1,64113,34,7962,1
225942,47503,4,ProfessionalScientificAndTechnicalServices,2613,1,1,116481,26,24567,1
194674,34396,6,OtherServices,2227,1,1,82942,36,10263,1
82642,75173,8,WholesaleTrade,2685,1,1,127970,29,19123,1
169587,41055,9,AgricultureForestryAndFishing,3012,1,0,121648,35,8567,1
199878,54183,6,ProfessionalScientificAndTechnicalServices,5003,1,0,149459,27,22945,1
96528,25561,8,ElectricityGasWaterAndWasteServices,282,1,1,128256,30,12842,1
168495,6166,7,PublicAdministrationAndSafety,2619,1,0,66110,27,20045,1
116205,21742,9,ProfessionalScientificAndTechnicalServices,2915,1,1,121155,38,13513,1
146345,11988,9,AgricultureForestryAndFishing,216,1,1,39127,38,22066,1
187680,45137,4,WholesaleTrade,2967,1,0,119171,38,10301,1
159646,73371,9,ArtsAndRecreation,2697,1,1,16720,39,22731,1
131312,40206,9,ServicesSectors,2695,1,0,23512,34,15013,1
245751,92501,4,RetailTrade,1119,1,0,116922,35,19019,1
144655,31101,5,Construction,867,1,0,77086,26,7655,1
86761,43515,4,AgricultureForestryAndFishing,2920,1,0,26093,31,22936,1
244859,46401,7,ElectricityGasWaterAndWasteServices,2665,1,1,135568,25,8076,1
167021,23825,8,ProfessionalScientificAndTechnicalServices,2619,1,0,29209,27,18154,1
214334,19106,8,WholesaleTrade,2901,1,0,115294,33,23790,1
224540,36556,6,WholesaleTrade,2683,1,1,80324,32,23659,1
187951,56922,6,ArtsAndRecreation,2609,1,0,26783,36,17257,1
220092,14822,9,Construction,2906,1,1,68443,29,19410,1
88904,47428,9,HealthCareAndSocialAssistance,2959,1,0,111970,29,15963,1
228307,35818,4,EducationAndTraining,7227,1,1,86451,39,5176,1
217662,42374,4,ServicesSectors,2650,1,1,50338,28,10135,1
67681,89930,4,ArtsAndRecreation,2069,1,0,53115,39,22475,1
149311,42825,6,ArtsAndRecreation,2974,1,0,141574,38,18903,1
84298,13491,6,WholesaleTrade,2698,1,1,22247,36,22005,1
123849,64708,6,ArtsAndRecreation,2968,1,0,39405,39,10468,1
191743,73628,9,AccommodationAndFoodServices,2994,1,1,137308,32,11739,1
99988,40892,4,Construction,2657,1,0,142478,29,19398,1
72972,90692,6,InformationMediaAndTelecommunications,2916,1,1,48932,35,22727,1
146253,64530,7,AccommodationAndFoodServices,2910,1,0,105748,33,9923,1
191566,19818,5,PublicAdministrationAndSafety,2966,1,0,97423,28,19312,1
92461,77866,9,EducationAndTraining,3548,1,0,149258,34,24945,1
227510,22508,5,InformationMediaAndTelecommunications,2126,1,1,132968,27,5985,1
199780,43940,4,AccommodationAndFoodServices,854,1,1,69801,39,15949,1
195432,81982,4,ArtsAndRecreation,2972,1,0,60260,36,7281,1
119945,77266,7,HealthCareAndSocialAssistance,2219,1,0,66739,36,16091,1
153566,86869,9,"Transport,PostalAndWarehousing",4375,1,1,63907,31,13090,1
159105,53766,5,AccommodationAndFoodServices,2647,1,0,29085,31,15954,1
159157,82541,9,ServicesSectors,2950,1,1,99234,37,24516,1
162166,23625,9,RentalHiringAndTrade,2295,1,1,140678,33,12390,1
164482,19158,7,Construction,914,1,0,42319,26,12848,1
185932,14944,6,"Transport,PostalAndWarehousing",2610,1,1,25465,35,9753,1
67641,23009,8,ServicesSectors,2246,1,1,88902,39,21140,1
72319,55062,5,ElectricityGasWaterAndWasteServices,2688,1,1,107514,37,8857,1
153906,29067,4,ProfessionalScientificAndTechnicalServices,5799,1,1,143922,34,14377,1
146481,33292,9,WholesaleTrade,8415,1,0,110488,33,24262,1
237033,38322,6,RetailTrade,3306,1,0,69460,26,5244,1
105428,31880,6,Manufacturing,2903,1,1,113443,27,15340,1
179821,93644,9,PublicAdministrationAndSafety,5349,1,0,20709,30,7243,1
76117,25533,9,AgricultureForestryAndFishing,2945,1,1,137916,37,11071,1
242252,27641,4,Manufacturing,8705,1,0,144104,34,24484,1
222313,41828,9,AccommodationAndFoodServices,2016,1,1,86386,29,12529,1
66260,7557,5,AccommodationAndFoodServices,2949,1,0,57612,28,7497,1
72503,26987,7,ArtsAndRecreation,2915,1,1,148500,28,6001,1
211303,76123,9,ServicesSectors,8947,1,0,47796,25,5286,1
165292,54324,4,OtherServices,2609,1,1,56914,36,7901,1
188919,88068,9,RentalHiringAndTrade,2650,1,0,57725,28,6584,1
212428,66520,7,AgricultureForestryAndFishing,2635,1,0,42181,37,12354,1
98910,64546,8,InformationMediaAndTelecommunications,234,1,0,91694,38,10907,1
100148,20227,5,AccommodationAndFoodServices,2606,1,0,37227,33,24580,1
220079,69387,9,ElectricityGasWaterAndWasteServices,2258,1,0,32026,38,21505,1
196086,43981,4,ElectricityGasWaterAndWasteServices,6877,1,1,30653,38,12471,1
193358,47188,5,AccommodationAndFoodServices,2603,1,1,114682,30,15029,1
82408,90873,5,ProfessionalScientificAndTechnicalServices,2663,1,1,44032,26,5002,1
228807,74367,4,ElectricityGasWaterAndWasteServices,8851,1,1,68481,26,13257,1
184421,63901,7,OtherServices,2353,1,0,38146,29,7662,1
234183,54659,5,WholesaleTrade,2684,1,0,53418,33,9746,1
227895,98257,5,Manufacturing,2679,1,1,124181,35,16055,1
167699,74873,7,EducationAndTraining,2649,1,1,146961,36,6119,1
77828,11238,7,Manufacturing,7243,1,1,137975,36,23389,1
91961,54299,6,Construction,2925,1,1,124288,29,11114,1
217761,81002,5,RentalHiringAndTrade,2918,1,1,54577,33,21634,1
105490,29759,4,AgricultureForestryAndFishing,2669,1,0,57173,39,16936,1
165998,87280,8,OtherServices,2976,1,0,52773,28,8782,1
68750,20541,4,InformationMediaAndTelecommunications,2634,1,1,30474,34,11855,1
192327,33676,5,ArtsAndRecreation,2948,1,1,64976,27,14872,1
193109,87325,8,AccommodationAndFoodServices,2960,1,1,100039,25,9451,1
192409,71606,8,ServicesSectors,5860,1,1,39907,35,21265,1
227520,9666,7,ArtsAndRecreation,2226,1,0,134078,33,22509,1
226448,58374,9,EducationAndTraining,5400,1,1,24665,25,12812,1
74607,59871,4,RetailTrade,2979,1,0,25219,25,16445,1
91772,10723,7,Manufacturing,4114,1,1,56107,26,19951,1
211254,88863,6,RentalHiringAndTrade,2236,1,0,74628,34,9209,1
120018,39068,7,Manufacturing,2926,1,1,43715,31,5495,1
94463,10181,6,AgricultureForestryAndFishing,2798,1,1,80018,38,7919,1
201316,55566,5,RentalHiringAndTrade,3319,1,0,89003,31,7694,1
134167,30224,9,ProfessionalScientificAndTechnicalServices,2180,1,0,103498,34,14198,1
214637,80850,7,OtherServices,962,1,0,16198,36,23629,1
98112,28776,4,ElectricityGasWaterAndWasteServices,3878,1,0,16665,35,15740,1
135196,54473,8,WholesaleTrade,2984,1,1,16982,31,19549,1
192031,95650,9,PublicAdministrationAndSafety,2672,1,1,121844,38,16496,1
145039,38281,6,AgricultureForestryAndFishing,3700,1,0,29901,37,23817,1
100148,63992,5,RetailTrade,2981,1,0,98029,32,21167,1
105166,71166,6,AgricultureForestryAndFishing,2676,1,0,138775,30,18114,1
208699,95469,6,ProfessionalScientificAndTechnicalServices,2609,1,0,112822,31,17010,1
138484,82856,4,Manufacturing,2629,1,1,29197,31,8607,1
196176,20946,7,Construction,2643,1,1,67208,29,9631,1
224708,90615,9,ElectricityGasWaterAndWasteServices,2357,1,1,98855,31,22076,1
118658,13696,9,AccommodationAndFoodServices,2194,1,0,129031,25,21693,1
72777,46771,5,InformationMediaAndTelecommunications,2984,1,1,83741,26,14627,1
103478,86207,8,ProfessionalScientificAndTechnicalServices,2949,1,1,21654,28,14350,1
188323,77888,8,Manufacturing,2952,1,1,147537,34,15494,1
107474,22875,7,ElectricityGasWaterAndWasteServices,2895,1,0,101558,33,16823,1
188828,47519,6,HealthCareAndSocialAssistance,2363,1,1,111419,26,24712,1
65757,85272,7,InformationMediaAndTelecommunications,2614,1,1,44264,36,14201,1
230891,86039,8,WholesaleTrade,2070,1,0,146230,36,21270,1
163214,35525,7,PublicAdministrationAndSafety,2160,1,1,32041,34,7321,1
242305,24775,5,HealthCareAndSocialAssistance,8051,1,1,22804,35,24905,1
134111,69047,5,Construction,2491,1,0,105341,31,22307,1
101636,87152,8,ServicesSectors,2920,1,1,107267,33,22301,1
171308,10749,6,PublicAdministrationAndSafety,8716,1,0,68132,35,5957,1
102198,15731,4,ProfessionalScientificAndTechnicalServices,2369,1,1,86843,36,24952,1
160533,70708,8,PublicAdministrationAndSafety,2766,1,0,66768,36,11390,1
226430,18148,5,ArtsAndRecreation,2910,1,0,104834,25,10104,1
170389,42744,7,PublicAdministrationAndSafety,2954,1,1,48944,39,12982,1
80547,71057,9,RetailTrade,7349,1,1,106931,32,20663,1
88913,46603,8,PublicAdministrationAndSafety,2988,1,1,60154,35,23482,1
201806,47131,5,AgricultureForestryAndFishing,2728,1,1,67713,29,16373,1
158586,19800,8,"Transport,PostalAndWarehousing",2644,1,1,79003,25,15706,1
70853,80120,9,HealthCareAndSocialAssistance,2998,1,0,136198,32,17445,1
231877,46010,9,ServicesSectors,2951,1,0,134233,37,24554,1
116433,82534,8,ArtsAndRecreation,2043,1,1,79467,28,6215,1
161752,98883,4,OtherServices,2920,1,0,118476,36,7559,1
135281,7822,5,HealthCareAndSocialAssistance,2618,1,1,121889,29,12905,1
245357,37860,5,InformationMediaAndTelecommunications,7085,1,1,83764,34,24248,1
188703,80971,5,Manufacturing,2064,1,0,91984,30,13966,1
210877,19450,7,ArtsAndRecreation,2968,1,0,90959,31,13388,1
227431,81941,8,EducationAndTraining,2692,1,1,44416,38,13552,1
99743,69438,6,Manufacturing,2214,1,0,138440,25,5688,1
200723,77826,4,Manufacturing,2932,1,1,97086,31,6301,1
206982,8669,7,OtherServices,2962,1,1,81589,31,9895,1
236646,37429,7,Construction,6059,1,1,43702,36,13034,1
248993,80466,8,PublicAdministrationAndSafety,2618,1,0,38756,36,12610,1
236499,72486,7,Construction,2619,1,1,88195,27,19473,1
174795,14519,7,PublicAdministrationAndSafety,2964,1,0,139218,33,18676,1
159482,44610,7,AgricultureForestryAndFishing,2619,1,0,58482,36,12708,1
211204,32270,6,"Transport,PostalAndWarehousing",2939,1,0,142694,39,6207,1
141265,78774,5,ElectricityGasWaterAndWasteServices,821,1,1,70824,32,7161,1
67468,33856,6,RentalHiringAndTrade,2151,1,0,72332,30,9187,1
162190,98517,5,ArtsAndRecreation,2980,1,1,97549,37,6274,1
191806,69769,6,ServicesSectors,2686,1,1,44675,36,17439,1
111462,47414,4,ArtsAndRecreation,2937,1,0,72432,37,20556,1
144639,19319,8,"Transport,PostalAndWarehousing",2911,1,1,112503,35,11608,1
129910,42539,4,PublicAdministrationAndSafety,2696,1,1,94336,31,14095,1
86550,54573,4,RentalHiringAndTrade,9054,1,0,49920,38,7086,1
249912,36128,9,ServicesSectors,2502,1,0,31772,32,7667,1
108557,54736,6,ServicesSectors,2555,1,0,62970,32,17838,1
157921,44246,8,HealthCareAndSocialAssistance,2600,1,1,35859,39,9951,1
93195,59599,9,EducationAndTraining,2850,1,0,61797,27,17068,1
193131,73631,7,ServicesSectors,2920,1,0,65003,35,19397,1
135205,33833,9,WholesaleTrade,2621,1,1,84022,37,7038,1
174493,41478,7,ArtsAndRecreation,2402,1,1,99877,30,15990,1
212712,24108,5,ServicesSectors,2921,1,0,20061,36,14371,1
233595,68557,5,PublicAdministrationAndSafety,2656,1,1,34978,28,19591,1
148158,16636,9,Construction,2901,1,0,28477,37,13783,1
95112,44654,5,ServicesSectors,2633,1,1,113558,26,14116,1
207314,51188,7,ArtsAndRecreation,937,1,1,136808,36,5556,1
115310,64756,6,ProfessionalScientificAndTechnicalServices,2991,1,0,143197,30,6291,1
223831,31964,8,AccommodationAndFoodServices,2920,1,0,71599,28,20183,1
222536,73994,8,ServicesSectors,2680,1,1,28419,28,14573,1
157820,62585,7,RetailTrade,2680,1,1,16766,29,20397,1
163181,35754,9,OtherServices,2638,1,0,15164,26,23163,1
105776,41935,5,OtherServices,2362,1,0,106732,38,16339,1
101206,28800,9,RentalHiringAndTrade,2964,1,1,112604,29,24442,1
156739,47850,5,ElectricityGasWaterAndWasteServices,9749,1,0,35279,32,13063,1
111630,33979,7,ProfessionalScientificAndTechnicalServices,2697,1,1,22441,29,10188,1
170983,98299,9,Manufacturing,2307,1,1,89620,36,16909,1
82044,54218,9,PublicAdministrationAndSafety,2920,1,1,79942,27,24451,1
99441,28955,7,InformationMediaAndTelecommunications,922,1,0,143555,26,8953,1
199190,42872,5,Manufacturing,2010,1,1,87671,34,5442,1
181153,51532,8,"Transport,PostalAndWarehousing",974,1,1,91090,30,21441,1
117422,82331,9,RentalHiringAndTrade,2955,1,0,117464,30,14949,1
75537,19223,6,HealthCareAndSocialAssistance,2926,1,1,75983,38,21791,1
106504,67719,4,ArtsAndRecreation,2927,1,0,149529,32,17814,1
229546,86603,5,AccommodationAndFoodServices,2667,1,0,58472,36,12981,1
157736,84539,4,OtherServices,2912,1,1,135547,35,7801,1
115365,45463,6,WholesaleTrade,3003,1,1,22503,28,17528,1
153110,85808,9,OtherServices,3187,1,1,131133,28,23493,1
113986,23507,4,OtherServices,2991,1,0,18221,25,8278,1
73346,10838,7,ServicesSectors,2975,1,1,35638,29,10738,1
140468,30731,5,AccommodationAndFoodServices,2225,1,0,115043,29,10978,1
152617,48514,5,RetailTrade,2641,1,0,38314,38,5253,1
217255,44507,8,ElectricityGasWaterAndWasteServices,2612,1,0,115846,36,17494,1
163182,57239,4,ElectricityGasWaterAndWasteServices,7259,1,1,98661,26,22351,1
69615,57440,5,AgricultureForestryAndFishing,2513,1,1,120492,27,17218,1
233340,15010,9,InformationMediaAndTelecommunications,2922,1,1,138914,31,9498,1
233121,70727,7,PublicAdministrationAndSafety,2940,1,0,53453,36,21539,1
101927,23535,4,ArtsAndRecreation,2631,1,1,83396,30,7368,1
116995,31306,4,PublicAdministrationAndSafety,2960,1,1,102454,27,15602,1
240041,59728,5,ServicesSectors,2853,1,1,137647,33,9369,1
166281,30586,4,"Transport,PostalAndWarehousing",2624,1,1,116363,32,14866,1
159436,83891,5,HealthCareAndSocialAssistance,2706,1,1,101088,36,14223,1
169389,62742,7,Construction,2201,1,0,138128,25,11979,1
73920,86612,9,ArtsAndRecreation,2920,1,1,66199,34,24841,1
66855,62064,7,ArtsAndRecreation,6693,1,1,78990,39,16302,1
245298,59671,4,ProfessionalScientificAndTechnicalServices,2626,1,1,114845,27,6436,1
114697,86336,4,AgricultureForestryAndFishing,9311,1,1,135208,32,18419,1
76389,44110,8,RentalHiringAndTrade,2367,1,0,92923,32,11242,1
123358,51701,8,InformationMediaAndTelecommunications,216,1,1,86568,26,15886,1
110061,15813,7,"Transport,PostalAndWarehousing",2619,1,1,128308,38,8228,1
213214,58371,6,AccommodationAndFoodServices,2024,1,1,89651,34,11325,1
77161,47027,9,InformationMediaAndTelecommunications,2953,1,0,20105,37,10510,1
245316,42757,6,ProfessionalScientificAndTechnicalServices,2542,1,1,88968,26,19579,1
105326,52015,6,InformationMediaAndTelecommunications,2587,1,0,44445,29,20831,1
121956,18180,4,ElectricityGasWaterAndWasteServices,2656,1,1,134009,34,24570,1
149234,18472,6,Construction,975,1,1,111140,34,10026,1
198437,49809,9,HealthCareAndSocialAssistance,2964,1,1,47274,38,9452,1
162415,64172,7,ProfessionalScientificAndTechnicalServices,2671,1,1,36016,38,12765,1
158730,59479,7,ProfessionalScientificAndTechnicalServices,2619,1,0,28397,29,12913,1
213407,74208,8,OtherServices,2982,1,1,66361,27,5300,1
234666,23627,9,PublicAdministrationAndSafety,1223,1,1,90729,36,15642,1
77304,21479,6,"Transport,PostalAndWarehousing",2607,1,0,86781,39,19578,1
150442,60889,6,EducationAndTraining,2591,1,1,125111,35,8574,1
114091,6642,7,OtherServices,2225,1,1,110803,30,6067,1
89040,54097,9,InformationMediaAndTelecommunications,219,1,1,27442,30,23004,1
161014,73061,8,"Transport,PostalAndWarehousing",2064,1,0,94043,30,7143,1
120925,66005,6,OtherServices,2601,1,0,122745,25,13781,1
84861,35831,6,ProfessionalScientificAndTechnicalServices,2661,1,0,40829,39,5119,1
196141,69002,9,OtherServices,3323,1,0,117704,33,17197,1
155464,33993,6,Construction,2152,1,0,71803,29,23237,1
89035,12929,7,ArtsAndRecreation,2992,1,1,128370,31,14290,1
124707,35707,8,HealthCareAndSocialAssistance,2915,1,0,22430,32,12851,1
112130,32800,6,InformationMediaAndTelecommunications,4022,1,0,99203,30,7680,1
217355,44421,7,PublicAdministrationAndSafety,2976,1,0,119406,25,16626,1
121326,68373,5,"Transport,PostalAndWarehousing",2906,1,1,17110,36,22451,1
167651,55437,6,ArtsAndRecreation,4935,1,1,128797,32,7425,1
114374,78415,8,ElectricityGasWaterAndWasteServices,2145,1,1,136035,31,20490,1
214835,74154,4,AccommodationAndFoodServices,2902,1,0,71101,28,12429,1
121340,66015,7,Construction,2268,1,0,15926,33,13216,1
94918,60747,4,Construction,1142,1,1,149450,27,11501,1
207225,9439,6,PublicAdministrationAndSafety,2728,1,1,42806,30,5425,1
92718,54583,8,AgricultureForestryAndFishing,2508,1,0,32581,33,16020,1
152224,94415,8,OtherServices,2673,1,1,96545,37,15998,1
232381,42457,4,ElectricityGasWaterAndWasteServices,2939,1,1,139511,36,9518,1
137740,86997,6,ServicesSectors,2941,1,0,103663,26,16098,1
83277,77218,4,WholesaleTrade,8323,1,1,41292,26,16203,1
239475,45815,8,AgricultureForestryAndFishing,2926,1,1,47215,38,19300,1
231189,50448,8,EducationAndTraining,950,1,0,27244,35,6496,1
146657,19303,4,ProfessionalScientificAndTechnicalServices,296,1,1,105249,33,7380,1
247075,72578,7,RetailTrade,2939,1,0,132349,28,5770,1
199158,14774,7,ServicesSectors,2978,1,1,95667,31,16199,1
127049,39703,4,RetailTrade,2648,1,1,60880,33,14339,1
207050,30156,5,ServicesSectors,7353,1,0,91367,28,22233,1
69916,94568,6,WholesaleTrade,8983,1,0,66615,32,11506,1
206122,15052,7,ProfessionalScientificAndTechnicalServices,2619,1,1,126047,27,22831,1
154811,44190,9,ProfessionalScientificAndTechnicalServices,2584,1,0,86769,37,5269,1
94408,54060,5,OtherServices,2655,1,0,78612,27,13625,1
237072,58629,8,Construction,2792,1,0,149947,30,7777,1
137926,59904,4,WholesaleTrade,2697,1,0,132970,37,13960,1
130448,80416,6,RetailTrade,2681,1,0,78528,39,11444,1
195411,15158,6,WholesaleTrade,2696,1,1,46546,32,22175,1
151222,55441,9,EducationAndTraining,2056,1,1,96400,26,11823,1
231019,21171,6,OtherServices,6442,1,1,90027,37,15144,1
136808,30980,4,InformationMediaAndTelecommunications,3905,1,0,149273,37,23767,1
151586,67673,5,OtherServices,2947,1,0,29812,34,12780,1
157037,55789,9,ServicesSectors,8525,1,0,79539,29,11710,1
226234,60870,5,RentalHiringAndTrade,6061,1,1,33672,34,20977,1
164571,18976,9,OtherServices,2676,1,1,83827,33,20603,1
163984,79990,7,RetailTrade,7328,1,1,49306,28,6498,1
154704,53073,9,EducationAndTraining,2687,1,1,37404,39,15640,1
155673,90052,8,ProfessionalScientificAndTechnicalServices,2903,1,0,114938,29,24783,1
161188,29218,4,RentalHiringAndTrade,2521,1,1,45697,39,7874,1
235115,68215,8,RentalHiringAndTrade,994,1,0,42308,32,15919,1
141315,57396,9,HealthCareAndSocialAssistance,2922,1,0,133151,35,18003,1
144313,82080,8,Manufacturing,4295,1,1,87610,29,23952,1
81392,31383,4,ArtsAndRecreation,2981,1,0,41711,31,5425,1
102715,65214,4,ProfessionalScientificAndTechnicalServices,9162,1,0,18543,31,22782,1
108549,63407,8,ProfessionalScientificAndTechnicalServices,2596,1,1,17758,25,8381,1
